seed,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
84291,154.00,1462.00,5,2,10,10,2,8,6,21,108704.0,105081.0,91135.0,108704.0,108921.0,108704.0,4,217.0
84292,187.00,1667.00,5,2,10,10,2,8,6,21,89125.0,111836.0,89096.0,89125.0,88724.0,89125.0,1,22711.0
84293,187.00,1676.00,5,2,10,10,2,8,6,21,83113.0,82549.0,82240.0,83113.0,89989.0,83113.0,4,6876.0
84294,206.00,1603.00,5,2,10,10,2,8,6,21,96304.0,56251.0,96804.0,96304.0,95803.0,96304.0,2,500.0
84295,216.00,1655.00,5,2,10,10,2,8,6,21,85302.0,100041.0,101220.0,85302.0,84803.0,85302.0,2,15918.0
84296,154.00,1391.00,5,2,10,10,2,8,6,21,60594.0,111221.0,64748.0,60594.0,60594.0,60594.0,1,50627.0
84297,206.00,1603.00,5,2,10,10,2,8,6,21,83580.0,64301.0,87965.0,83580.0,83081.0,83580.0,2,4385.0
84298,206.00,1681.00,5,2,10,10,2,8,6,21,111074.0,111231.0,102991.0,111074.0,110575.0,111074.0,1,157.0
84299,154.00,1384.00,5,2,10,10,2,8,6,21,69457.0,85710.0,80093.0,69457.0,69457.0,69457.0,1,16253.0
84300,206.00,1681.00,5,2,10,10,2,8,6,21,101914.0,122730.0,98564.0,101914.0,101415.0,101914.0,1,20816.0
84301,187.00,1528.00,5,2,10,10,2,8,6,21,69165.0,68640.0,43715.0,69165.0,44062.0,69165.0,0,0.0
84302,187.00,1509.00,5,2,10,10,2,8,6,21,49708.0,60344.0,69240.0,49708.0,65361.0,49708.0,2,19532.0
84303,206.00,1610.00,5,2,10,10,2,8,6,21,94904.0,135093.0,86613.0,94904.0,94403.0,94904.0,1,40189.0
84304,187.00,1519.00,5,2,10,10,2,8,6,21,52957.0,50101.0,85803.0,52957.0,55335.0,52957.0,2,32846.0
84305,154.00,1391.00,5,2,10,10,2,8,6,21,56109.0,120871.0,28169.0,56109.0,56109.0,56109.0,1,64762.0
84306,187.00,1512.00,5,2,10,10,2,8,6,21,78648.0,111262.0,87882.0,78648.0,104569.0,78648.0,1,32614.0
84307,154.00,1384.00,5,2,10,10,2,8,6,21,79645.0,102204.0,71257.0,79645.0,79645.0,79645.0,1,22559.0
84308,187.00,1667.00,5,2,10,10,2,8,6,21,63115.0,86300.0,72294.0,63115.0,63377.0,63115.0,1,23185.0
84309,216.00,1655.00,5,2,10,10,2,8,6,21,52259.0,65265.0,52922.0,52259.0,51760.0,52259.0,1,13006.0
84310,187.00,1519.00,5,2,10,10,2,8,6,21,76752.0,54866.0,74165.0,76752.0,67952.0,76752.0,0,0.0
84311,154.00,1487.00,4,2,11,10,2,8,6,21,60730.0,73278.0,89776.0,60730.0,60730.0,60730.0,2,29046.0
84312,187.00,1516.00,5,2,10,10,2,8,6,21,117671.0,91247.0,115330.0,117671.0,115061.0,117671.0,0,0.0
84313,187.00,1516.00,5,2,10,10,2,8,6,21,110968.0,75631.0,89727.0,110968.0,116642.0,110968.0,4,5674.0
84314,187.00,1676.00,5,2,10,10,2,8,6,21,70633.0,71199.0,69642.0,70633.0,88946.0,70633.0,4,18313.0
84315,187.00,1398.00,5,1,11,10,2,8,6,21,94219.0,52697.0,98124.0,94219.0,94219.0,94219.0,2,3905.0
84316,154.00,1394.00,5,2,10,10,2,8,6,21,74840.0,69085.0,34410.0,74840.0,74840.0,74840.0,0,0.0
84317,216.00,1658.00,5,2,10,10,2,8,6,21,96827.0,67079.0,86233.0,96827.0,96329.0,96827.0,0,0.0
84318,154.00,1384.00,5,2,10,10,2,8,6,21,65813.0,76838.0,58122.0,65813.0,65813.0,65813.0,1,11025.0
84319,187.00,1509.00,5,2,10,10,2,8,6,21,69417.0,101055.0,91713.0,69417.0,68064.0,69417.0,1,31638.0
84320,216.00,1662.00,5,2,10,10,2,8,6,21,138185.0,84115.0,132932.0,138185.0,137687.0,138185.0,0,0.0
84321,187.00,1509.00,5,2,10,10,2,8,6,21,42038.0,80574.0,35790.0,42038.0,53559.0,42038.0,1,38536.0
84322,154.00,1384.00,5,2,10,10,2,8,6,21,89178.0,101184.0,81233.0,89178.0,89178.0,89178.0,1,12006.0
84323,187.00,1509.00,5,2,10,10,2,8,6,21,77183.0,28959.0,65859.0,77183.0,65012.0,77183.0,0,0.0
84324,206.00,1693.00,5,2,10,10,2,8,6,21,100978.0,97720.0,100521.0,100978.0,100477.0,100978.0,0,0.0
84325,206.00,1613.00,5,2,10,10,2,8,6,21,90175.0,96559.0,71307.0,90175.0,89677.0,90175.0,1,6384.0
84326,154.00,1403.00,5,2,10,10,2,8,6,21,57569.0,58503.0,46486.0,57569.0,57562.0,57569.0,1,934.0
84327,206.00,1603.00,5,2,10,10,2,8,6,21,90223.0,79870.0,91772.0,90223.0,89724.0,90223.0,2,1549.0
84328,154.00,1551.00,5,2,10,10,2,8,6,21,64534.0,60703.0,79816.0,64534.0,64534.0,64534.0,2,15282.0
84329,154.00,1384.00,5,2,10,10,2,8,6,21,85314.0,45975.0,83053.0,85314.0,85314.0,85314.0,0,0.0
84330,154.00,1391.00,5,2,10,10,2,8,6,21,65605.0,78006.0,63405.0,65605.0,65605.0,65605.0,1,12401.0
84331,187.00,1667.00,5,2,10,10,2,8,6,21,70343.0,70360.0,69886.0,70343.0,72877.0,70343.0,4,2534.0
84332,187.00,1516.00,5,2,10,10,2,8,6,21,40318.0,37072.0,47524.0,40318.0,46019.0,40318.0,2,7206.0
84333,216.00,1674.00,5,2,10,10,2,8,6,21,134839.0,94522.0,132890.0,134839.0,134338.0,134839.0,0,0.0
84334,154.00,1427.00,5,1,11,10,2,8,6,21,86585.0,52704.0,86911.0,86585.0,67578.0,86585.0,2,326.0
84335,154.00,1391.00,5,2,10,10,2,8,6,21,54207.0,46321.0,37868.0,54207.0,54207.0,54207.0,0,0.0
84336,154.00,1384.00,4,2,11,10,2,8,6,21,70146.0,57503.0,60908.0,70146.0,70146.0,70146.0,0,0.0
84337,154.00,1444.00,4,2,11,10,2,8,6,21,71857.0,65079.0,71085.0,71857.0,72029.0,71857.0,4,172.0
84338,206.00,1610.00,5,2,10,10,2,8,6,21,39948.0,56329.0,47353.0,39948.0,39449.0,39948.0,1,16381.0
84339,187.00,1552.00,5,1,11,10,2,8,6,21,56996.0,65454.0,56537.0,56996.0,66862.0,56996.0,4,9866.0
84340,206.00,1681.00,5,2,10,10,2,8,6,21,87560.0,83282.0,96184.0,87560.0,87018.0,87560.0,2,8624.0
84341,216.00,1655.00,5,2,10,10,2,8,6,21,86829.0,71113.0,81262.0,86829.0,86328.0,86829.0,0,0.0
84342,154.00,1462.00,5,2,10,10,2,8,6,21,64355.0,93743.0,63130.0,64355.0,64599.0,64355.0,1,29388.0
84343,187.00,1528.00,5,2,10,10,2,8,6,21,72900.0,83989.0,80640.0,72900.0,64720.0,72900.0,1,11089.0
84344,206.00,1683.00,5,2,10,10,2,8,6,21,120722.0,47047.0,120801.0,120722.0,120250.0,120722.0,2,79.0
84345,154.00,1384.00,5,2,10,10,2,8,6,21,84012.0,96077.0,74746.0,84012.0,84012.0,84012.0,1,12065.0
84346,206.00,1603.00,5,2,10,10,2,8,6,21,83796.0,70734.0,77478.0,83796.0,83295.0,83796.0,0,0.0
84347,216.00,1655.00,5,2,10,10,2,8,6,21,90791.0,45471.0,98860.0,90791.0,90292.0,90791.0,2,8069.0
84348,206.00,1603.00,5,2,10,10,2,8,6,21,108494.0,84697.0,89093.0,108494.0,107995.0,108494.0,0,0.0
84349,154.00,1384.00,5,2,10,10,2,8,6,21,61984.0,61685.0,54470.0,61984.0,61984.0,61984.0,0,0.0
84350,187.00,1516.00,5,2,10,10,2,8,6,21,109351.0,97551.0,105681.0,109351.0,81683.0,109351.0,0,0.0
84351,187.00,1667.00,5,2,10,10,2,8,6,21,76610.0,61792.0,75191.0,76610.0,76209.0,76610.0,0,0.0
84352,206.00,1610.00,5,2,10,10,2,8,6,21,89247.0,41836.0,89647.0,89247.0,88748.0,89247.0,2,400.0
84353,216.00,1655.00,5,2,10,10,2,8,6,21,66385.0,67538.0,60149.0,66385.0,65886.0,66385.0,1,1153.0
84354,154.00,1394.00,5,2,10,10,2,8,6,21,54991.0,62495.0,59222.0,54991.0,54991.0,54991.0,1,7504.0
84355,187.00,1528.00,5,2,10,10,2,8,6,21,64864.0,98660.0,85687.0,64864.0,47449.0,64864.0,1,33796.0
84356,187.00,1509.00,5,2,10,10,2,8,6,21,38166.0,47858.0,69804.0,38166.0,81114.0,38166.0,4,42948.0
84357,206.00,1498.00,5,1,11,10,2,8,6,21,63232.0,55271.0,88666.0,63239.0,62633.0,63232.0,2,25434.0
84358,216.00,1665.00,5,2,10,10,2,8,6,21,129868.0,75636.0,121354.0,129868.0,129370.0,129868.0,0,0.0
84359,216.00,1665.00,5,2,10,10,2,8,6,21,129060.0,128474.0,98238.0,129060.0,128559.0,129060.0,0,0.0
84360,187.00,1509.00,5,2,10,10,2,8,6,21,86878.0,131583.0,85419.0,86878.0,79308.0,86878.0,1,44705.0
84361,154.00,1384.00,5,2,10,10,2,8,6,21,62305.0,84780.0,69659.0,62305.0,62305.0,62305.0,1,22475.0
84362,154.00,1462.00,5,2,10,10,2,8,6,21,58987.0,60678.0,64020.0,58987.0,59197.0,58987.0,2,5033.0
84363,154.00,1391.00,5,2,10,10,2,8,6,21,70891.0,81878.0,68996.0,70891.0,70891.0,70891.0,1,10987.0
84364,216.00,1655.00,5,2,10,10,2,8,6,21,88094.0,37339.0,104190.0,88094.0,87593.0,88094.0,2,16096.0
84365,154.00,1384.00,5,2,10,10,2,8,6,21,67947.0,83824.0,74489.0,67947.0,67947.0,67947.0,1,15877.0
84366,206.00,1603.00,5,2,10,10,2,8,6,21,57760.0,81123.0,65545.0,57760.0,57261.0,57760.0,1,23363.0
84367,154.00,1551.00,5,2,10,10,2,8,6,21,79755.0,72378.0,58960.0,79755.0,79755.0,79755.0,0,0.0
84368,154.00,1542.00,5,2,10,10,2,8,6,21,86694.0,56183.0,93052.0,86694.0,86694.0,86694.0,2,6358.0
84369,154.00,1384.00,5,2,10,10,2,8,6,21,63698.0,19077.0,72379.0,63698.0,63698.0,63698.0,2,8681.0
84370,154.00,1384.00,5,2,10,10,2,8,6,21,80909.0,74369.0,69070.0,80909.0,80909.0,80909.0,0,0.0
84371,154.00,1394.00,5,2,10,10,2,8,6,21,35886.0,59380.0,35722.0,35886.0,35886.0,35886.0,1,23494.0
84372,154.00,1384.00,5,2,10,10,2,8,6,21,66542.0,56183.0,59633.0,66542.0,66542.0,66542.0,0,0.0
84373,216.00,1665.00,5,2,10,10,2,8,6,21,131367.0,131781.0,100060.0,131367.0,130869.0,131367.0,1,414.0
84374,154.00,1391.00,5,2,10,10,2,8,6,21,39297.0,120253.0,44479.0,39297.0,39297.0,39297.0,1,80956.0
84375,187.00,1667.00,5,2,10,10,2,8,6,21,103244.0,75398.0,102847.0,103244.0,92819.0,103244.0,0,0.0
84376,154.00,1384.00,5,2,10,10,2,8,6,21,44006.0,109277.0,40831.0,44006.0,44006.0,44006.0,1,65271.0
84377,154.00,1403.00,5,2,10,10,2,8,6,21,46182.0,93698.0,36577.0,46182.0,35249.0,46182.0,1,47516.0
84378,216.00,1665.00,5,2,10,10,2,8,6,21,128345.0,90248.0,134870.0,128345.0,127847.0,128345.0,2,6525.0
84379,154.00,1462.00,5,2,10,10,2,8,6,21,89716.0,88273.0,89983.0,89716.0,89708.0,89716.0,2,267.0
84380,206.00,1681.00,5,2,10,10,2,8,6,21,145382.0,94118.0,139961.0,145382.0,144881.0,145382.0,0,0.0
84381,187.00,1519.00,5,2,10,10,2,8,6,21,64947.0,77999.0,76377.0,64947.0,85066.0,64947.0,4,20119.0
84382,216.00,1662.00,5,2,10,10,2,8,6,21,130712.0,92713.0,115922.0,130712.0,130213.0,130712.0,0,0.0
84383,206.00,1603.00,5,2,10,10,2,8,6,21,82123.0,42070.0,104520.0,82123.0,81624.0,82123.0,2,22397.0
84384,216.00,1662.00,5,2,10,10,2,8,6,21,146448.0,118674.0,124256.0,146448.0,145947.0,146448.0,0,0.0
84385,154.00,1384.00,5,2,10,10,2,8,6,21,100634.0,56996.0,92899.0,100634.0,100634.0,100634.0,0,0.0
84386,154.00,1384.00,5,2,10,10,2,8,6,21,50164.0,68790.0,81839.0,50164.0,50164.0,50164.0,2,31675.0
84387,216.00,1655.00,5,2,10,10,2,8,6,21,125395.0,90617.0,112146.0,125395.0,124896.0,125395.0,0,0.0
84388,206.00,1603.00,5,2,10,10,2,8,6,21,60409.0,56509.0,74861.0,60409.0,59908.0,60409.0,2,14452.0
84389,216.00,1655.00,5,2,10,10,2,8,6,21,88549.0,110084.0,84311.0,88549.0,88051.0,88549.0,1,21535.0
84390,206.00,1535.00,4,2,11,10,2,8,6,21,72432.0,112096.0,62858.0,72443.0,61862.0,72432.0,1,39664.0
84391,206.00,1696.00,5,2,10,10,2,8,6,21,87723.0,27621.0,115262.0,87723.0,87255.0,87723.0,2,27539.0
84392,187.00,1405.00,4,2,11,10,2,8,6,21,65675.0,78722.0,43904.0,65675.0,75226.0,65675.0,1,13047.0
84393,187.00,1667.00,5,2,10,10,2,8,6,21,73436.0,78525.0,106852.0,73436.0,89649.0,73436.0,2,33416.0
84394,187.00,1676.00,5,2,10,10,2,8,6,21,139787.0,115772.0,136674.0,139787.0,131214.0,139787.0,0,0.0
84395,154.00,1384.00,5,2,10,10,2,8,6,21,36687.0,77051.0,35278.0,36687.0,36687.0,36687.0,1,40364.0
84396,216.00,1655.00,5,2,10,10,2,8,6,21,104885.0,103697.0,78252.0,104885.0,104386.0,104885.0,0,0.0
84397,187.00,1509.00,5,2,10,10,2,8,6,21,86140.0,60334.0,50591.0,86140.0,69293.0,86140.0,0,0.0
84398,154.00,1462.00,5,2,10,10,2,8,6,21,64337.0,61157.0,64000.0,64337.0,64552.0,64337.0,4,215.0
84399,187.00,1509.00,5,2,10,10,2,8,6,21,74464.0,79698.0,92892.0,74464.0,84975.0,74464.0,2,18428.0
84400,216.00,1677.00,5,2,10,10,2,8,6,21,131466.0,105899.0,127788.0,131495.0,130998.0,131466.0,0,0.0
84401,154.00,1384.00,5,2,10,10,2,8,6,21,87390.0,105665.0,75876.0,87390.0,87390.0,87390.0,1,18275.0
84402,206.00,1603.00,5,2,10,10,2,8,6,21,102954.0,99169.0,96816.0,102954.0,102453.0,102954.0,0,0.0
84403,216.00,1655.00,5,2,10,10,2,8,6,21,119003.0,54992.0,122721.0,119003.0,118505.0,119003.0,2,3718.0
84404,154.00,1384.00,5,2,10,10,2,8,6,21,100041.0,88818.0,75181.0,100041.0,100041.0,100041.0,0,0.0
84405,154.00,1474.00,5,2,10,10,2,8,6,21,76634.0,100894.0,107797.0,76634.0,76634.0,76634.0,2,31163.0
84406,154.00,1384.00,5,2,10,10,2,8,6,21,52155.0,63521.0,53128.0,52155.0,52155.0,52155.0,1,11366.0
84407,154.00,1384.00,5,2,10,10,2,8,6,21,54539.0,70296.0,39973.0,54539.0,54539.0,54539.0,1,15757.0
84408,216.00,1665.00,5,2,10,10,2,8,6,21,125295.0,98548.0,79393.0,125295.0,124797.0,125295.0,0,0.0
84409,187.00,1519.00,5,2,10,10,2,8,6,21,55676.0,81673.0,72863.0,55670.0,54052.0,55676.0,1,25997.0
84410,206.00,1603.00,5,2,10,10,2,8,6,21,78695.0,48635.0,72099.0,78695.0,78197.0,78695.0,0,0.0
84411,216.00,1655.00,5,2,10,10,2,8,6,21,122604.0,54554.0,135617.0,122604.0,122109.0,122604.0,2,13013.0
84412,206.00,1613.00,5,2,10,10,2,8,6,21,92645.0,75919.0,90124.0,92645.0,92147.0,92645.0,0,0.0
84413,216.00,1662.00,5,2,10,10,2,8,6,21,119017.0,120900.0,117664.0,119017.0,118516.0,119017.0,1,1883.0
84414,216.00,1674.00,5,2,10,10,2,8,6,21,123894.0,122905.0,117134.0,123922.0,123425.0,123894.0,0,0.0
84415,206.00,1603.00,5,2,10,10,2,8,6,21,80211.0,132675.0,78030.0,80211.0,79713.0,80211.0,1,52464.0
84416,154.00,1384.00,5,2,10,10,2,8,6,21,68611.0,84273.0,70529.0,68611.0,68611.0,68611.0,1,15662.0
84417,216.00,1665.00,5,2,10,10,2,8,6,21,131543.0,134717.0,128694.0,131543.0,131045.0,131543.0,1,3174.0
84418,216.00,1662.00,5,2,10,10,2,8,6,21,122166.0,87388.0,118168.0,122166.0,121665.0,122166.0,0,0.0
84419,206.00,1603.00,5,2,10,10,2,8,6,21,106800.0,47639.0,77724.0,106800.0,106302.0,106800.0,0,0.0
84420,154.00,1391.00,5,2,10,10,2,8,6,21,53923.0,74540.0,70356.0,53923.0,53923.0,53923.0,1,20617.0
84421,216.00,1665.00,5,2,10,10,2,8,6,21,92091.0,97526.0,99315.0,92091.0,91590.0,92091.0,2,7224.0
84422,187.00,1509.00,5,2,10,10,2,8,6,21,74570.0,89124.0,81272.0,74570.0,75881.0,74570.0,1,14554.0
84423,154.00,1542.00,5,2,10,10,2,8,6,21,65077.0,75766.0,75275.0,65077.0,65077.0,65077.0,1,10689.0
84424,187.00,1509.00,5,2,10,10,2,8,6,21,69379.0,43845.0,83366.0,69379.0,60529.0,69379.0,2,13987.0
84425,154.00,1394.00,5,2,10,10,2,8,6,21,69515.0,76184.0,70384.0,69515.0,69515.0,69515.0,1,6669.0
84426,216.00,1655.00,5,2,10,10,2,8,6,21,122412.0,90983.0,96862.0,122412.0,121911.0,122412.0,0,0.0
84427,154.00,1394.00,5,2,10,10,2,8,6,21,65547.0,69647.0,54753.0,65547.0,65547.0,65547.0,1,4100.0
84428,187.00,1519.00,5,2,10,10,2,8,6,21,112994.0,86845.0,79282.0,112994.0,65220.0,112994.0,0,0.0
84429,154.00,1273.00,5,1,11,10,2,8,6,20,24386.0,52445.0,30646.0,24386.0,24386.0,24386.0,1,28059.0
84430,206.00,1613.00,5,2,10,10,2,8,6,21,95282.0,125100.0,74195.0,95282.0,94784.0,95282.0,1,29818.0
84431,154.00,1542.00,5,2,10,10,2,8,6,21,80181.0,76785.0,80077.0,80181.0,80181.0,80181.0,0,0.0
84432,206.00,1617.00,5,2,10,10,2,8,6,21,73158.0,72051.0,71663.0,73126.0,72631.0,73158.0,0,0.0
84433,154.00,1474.00,5,2,10,10,2,8,6,21,70682.0,109785.0,69119.0,70682.0,70682.0,70682.0,1,39103.0
84434,154.00,1394.00,5,2,10,10,2,8,6,21,54255.0,49589.0,44878.0,54255.0,54255.0,54255.0,0,0.0
84435,206.00,1603.00,5,2,10,10,2,8,6,21,109067.0,113637.0,85626.0,109067.0,108569.0,109067.0,1,4570.0
84436,187.00,1509.00,5,2,10,10,2,8,6,21,78639.0,79348.0,80170.0,78639.0,82011.0,78639.0,4,3372.0
84437,216.00,1655.00,5,2,10,10,2,8,6,21,67218.0,91877.0,83775.0,67218.0,66719.0,67218.0,1,24659.0
84438,187.00,1509.00,5,2,10,10,2,8,6,21,80477.0,80443.0,80555.0,80477.0,63404.0,80477.0,2,78.0
84439,187.00,1516.00,5,2,10,10,2,8,6,21,60056.0,103134.0,84614.0,60056.0,63504.0,60056.0,1,43078.0
84440,206.00,1492.00,5,1,11,10,2,8,6,21,77353.0,78583.0,82047.0,77353.0,86650.0,77353.0,4,9297.0
84441,206.00,1603.00,5,2,10,10,2,8,6,21,103185.0,79588.0,102105.0,103185.0,102684.0,103185.0,0,0.0
84442,154.00,1384.00,5,2,10,10,2,8,6,21,35275.0,85930.0,28357.0,35275.0,35275.0,35275.0,1,50655.0
84443,154.00,1391.00,5,2,10,10,2,8,6,21,47653.0,64966.0,40531.0,47653.0,47653.0,47653.0,1,17313.0
84444,206.00,1610.00,5,2,10,10,2,8,6,21,78511.0,90869.0,87553.0,78511.0,78012.0,78511.0,1,12358.0
84445,154.00,1403.00,5,2,10,10,2,8,6,21,21599.0,81370.0,28429.0,21599.0,21592.0,21599.0,1,59771.0
84446,154.00,1384.00,5,2,10,10,2,8,6,21,18725.0,136797.0,49273.0,18725.0,18725.0,18725.0,1,118072.0
84447,187.00,1516.00,5,2,10,10,2,8,6,21,113391.0,69100.0,89950.0,113391.0,86825.0,113391.0,0,0.0
84448,216.00,1665.00,5,2,10,10,2,8,6,21,104728.0,108537.0,118059.0,104728.0,104183.0,104728.0,2,13331.0
84449,154.00,1394.00,5,2,10,10,2,8,6,21,65749.0,81746.0,57675.0,65749.0,65749.0,65749.0,1,15997.0
84450,154.00,1546.00,5,2,10,10,2,8,6,21,79572.0,83429.0,128553.0,79572.0,79572.0,79572.0,2,48981.0
84451,206.00,1622.00,5,2,10,10,2,8,6,21,108623.0,62731.0,103051.0,108623.0,108122.0,108623.0,0,0.0
84452,154.00,1384.00,5,2,10,10,2,8,6,21,59234.0,66673.0,58190.0,59234.0,59234.0,59234.0,1,7439.0
84453,216.00,1655.00,5,2,10,10,2,8,6,21,106262.0,99517.0,94999.0,106262.0,105763.0,106262.0,0,0.0
84454,206.00,1613.00,5,2,10,10,2,8,6,20,102140.0,124640.0,103531.0,102140.0,101639.0,102140.0,1,22500.0
84455,154.00,1316.00,4,2,11,10,2,8,6,21,74735.0,72500.0,42563.0,74735.0,74735.0,74735.0,0,0.0
84456,187.00,1509.00,5,2,10,10,2,8,6,21,113027.0,64350.0,104776.0,113027.0,118224.0,113027.0,4,5197.0
84457,154.00,1384.00,5,2,10,10,2,8,6,21,49154.0,74154.0,49217.0,49154.0,49154.0,49154.0,1,25000.0
84458,154.00,1384.00,5,2,10,10,2,8,6,21,83266.0,88302.0,78338.0,83266.0,83266.0,83266.0,1,5036.0
84459,154.00,1273.00,5,1,11,10,2,8,6,21,57024.0,65225.0,93460.0,57024.0,57024.0,57024.0,2,36436.0
84460,187.00,1528.00,5,2,10,10,2,8,6,21,63282.0,94656.0,73601.0,63282.0,51613.0,63282.0,1,31374.0
84461,154.00,1391.00,5,2,10,10,2,8,6,21,41155.0,74133.0,62763.0,41155.0,41155.0,41155.0,1,32978.0
84462,206.00,1603.00,5,2,10,10,2,8,6,21,74628.0,47389.0,71471.0,74628.0,74129.0,74628.0,0,0.0
84463,206.00,1610.00,5,2,10,10,2,8,6,21,81910.0,22505.0,81212.0,81910.0,81411.0,81910.0,0,0.0
84464,187.00,1509.00,5,2,10,10,2,8,6,21,115769.0,75434.0,101656.0,115769.0,115125.0,115769.0,0,0.0
84465,206.00,1610.00,5,2,10,10,2,8,6,21,63143.0,55538.0,63928.0,63143.0,62645.0,63143.0,2,785.0
84466,154.00,1384.00,5,2,10,10,2,8,6,21,83134.0,94297.0,85025.0,83134.0,83134.0,83134.0,1,11163.0
84467,216.00,1674.00,5,2,10,10,2,8,6,21,121489.0,121001.0,116883.0,121489.0,120988.0,121489.0,0,0.0
84468,154.00,1542.00,5,2,10,10,2,8,6,21,102791.0,84957.0,70568.0,102791.0,102791.0,102791.0,0,0.0
84469,187.00,1516.00,5,2,10,10,2,8,6,21,128831.0,63753.0,109543.0,128831.0,118257.0,128831.0,0,0.0
84470,206.00,1610.00,5,2,10,10,2,8,6,21,110188.0,51171.0,96234.0,110188.0,109687.0,110188.0,0,0.0
84471,206.00,1681.00,5,2,10,10,2,8,6,21,81660.0,68215.0,80532.0,81660.0,81159.0,81660.0,0,0.0
84472,187.00,1509.00,5,2,10,10,2,8,6,21,96338.0,128738.0,80505.0,96338.0,116581.0,96338.0,1,32400.0
84473,154.00,1384.00,5,2,10,10,2,8,6,21,79871.0,84141.0,49492.0,79871.0,79871.0,79871.0,1,4270.0
84474,206.00,1603.00,5,2,10,10,2,8,6,21,65342.0,97648.0,63536.0,65342.0,64843.0,65342.0,1,32306.0
84475,187.00,1509.00,5,2,10,10,2,8,6,21,57536.0,34526.0,71164.0,57536.0,75553.0,57536.0,4,18017.0
84476,154.00,1391.00,5,2,10,10,2,8,6,21,65168.0,46098.0,57292.0,65168.0,65168.0,65168.0,0,0.0
84477,154.00,1391.00,5,2,10,10,2,8,6,21,60589.0,76322.0,41443.0,60589.0,60589.0,60589.0,1,15733.0
84478,187.00,1528.00,5,2,10,10,2,8,6,21,65482.0,88088.0,72767.0,65482.0,53139.0,65482.0,1,22606.0
84479,206.00,1603.00,5,2,10,10,2,8,6,21,83817.0,82911.0,93998.0,83817.0,83271.0,83817.0,2,10181.0
84480,154.00,1384.00,5,2,10,10,2,8,6,21,80129.0,49582.0,76063.0,80129.0,80129.0,80129.0,0,0.0
84481,216.00,1662.00,5,2,10,10,2,8,6,21,107452.0,107058.0,107262.0,107452.0,106953.0,107452.0,0,0.0
84482,187.00,1516.00,5,2,10,10,2,8,6,21,137165.0,67430.0,84631.0,137165.0,105783.0,137165.0,0,0.0
84483,154.00,1384.00,5,2,10,10,2,8,6,21,70153.0,58413.0,67746.0,70153.0,70153.0,70153.0,0,0.0
84484,154.00,1384.00,5,2,10,10,2,8,6,21,67377.0,117478.0,40378.0,67377.0,67377.0,67377.0,1,50101.0
84485,154.00,1384.00,5,2,10,10,2,8,6,21,47352.0,126432.0,58831.0,47352.0,47352.0,47352.0,1,79080.0
84486,154.00,1462.00,5,2,10,10,2,8,6,21,54371.0,77648.0,53950.0,54371.0,54623.0,54371.0,1,23277.0
84487,187.00,1509.00,5,2,10,10,2,8,6,21,35767.0,45952.0,71805.0,35767.0,74520.0,35767.0,4,38753.0
84488,154.00,1384.00,5,2,10,10,2,8,6,21,59476.0,115447.0,46238.0,59476.0,59476.0,59476.0,1,55971.0
84489,154.00,1384.00,5,2,10,10,2,8,6,21,68397.0,86672.0,56664.0,68397.0,68397.0,68397.0,1,18275.0
84490,206.00,1603.00,5,2,10,10,2,8,6,21,90671.0,60592.0,70061.0,90671.0,90172.0,90671.0,0,0.0
84491,154.00,1384.00,5,2,10,10,2,8,6,21,84243.0,50729.0,77063.0,84243.0,84243.0,84243.0,0,0.0
84492,154.00,1427.00,5,1,11,10,2,8,6,21,80517.0,127200.0,81490.0,80517.0,112921.0,80517.0,1,46683.0
84493,206.00,1603.00,5,2,10,10,2,8,6,21,61337.0,84659.0,78030.0,61337.0,60839.0,61337.0,1,23322.0
84494,154.00,1394.00,5,2,10,10,2,8,6,21,81555.0,42240.0,59672.0,81555.0,81555.0,81555.0,0,0.0
84495,206.00,1603.00,5,2,10,10,2,8,6,21,66699.0,88945.0,69262.0,66699.0,66198.0,66699.0,1,22246.0
84496,154.00,1384.00,5,2,10,10,2,8,6,21,92248.0,78555.0,97360.0,92248.0,92248.0,92248.0,2,5112.0
84497,206.00,1610.00,5,2,10,10,2,8,6,21,110405.0,59356.0,109927.0,110405.0,109904.0,110405.0,0,0.0
84498,216.00,1655.00,5,2,10,10,2,8,6,21,118751.0,112101.0,116408.0,118751.0,118250.0,118751.0,0,0.0
84499,154.00,1542.00,5,2,10,10,2,8,6,21,59325.0,80382.0,70376.0,59325.0,59325.0,59325.0,1,21057.0
84500,154.00,1384.00,5,2,10,10,2,8,6,21,74781.0,80849.0,73222.0,74781.0,74781.0,74781.0,1,6068.0
84501,154.00,1462.00,5,2,10,10,2,8,6,21,78507.0,71375.0,101558.0,78507.0,78724.0,78507.0,2,23051.0
84502,154.00,1391.00,5,2,10,10,2,8,6,21,51883.0,52682.0,59439.0,51883.0,51883.0,51883.0,2,7556.0
84503,154.00,1384.00,5,2,10,10,2,8,6,21,85308.0,141762.0,85400.0,85308.0,85308.0,85308.0,1,56454.0
84504,216.00,1655.00,5,2,10,10,2,8,6,21,122743.0,121236.0,118507.0,122743.0,122244.0,122743.0,0,0.0
84505,154.00,1474.00,5,2,10,10,2,8,6,21,68621.0,49421.0,67185.0,68621.0,68621.0,68621.0,0,0.0
