seed,p_milk,cash,cow_count,shed_wheat,hands,quads,score_0,score_1,score_2,score_3,score_4,best_n,gain_vs_base4
44097,206.00,1603.00,5,10,10,2,42683.0,42054.0,41553.0,42687.0,42687.0,4,0.0
44098,154.00,1384.00,5,10,10,2,88210.0,68963.0,68963.0,88210.0,88210.0,4,0.0
44099,154.00,1549.00,5,10,10,2,54892.0,94241.0,94241.0,54892.0,55118.0,1,39123.0
44100,206.00,1613.00,5,10,10,2,47068.0,46466.0,45968.0,47064.0,47064.0,0,4.0
44101,154.00,1542.00,5,10,10,2,55817.0,78183.0,78183.0,55823.0,55823.0,1,22360.0
44102,216.00,1662.00,5,10,10,2,121046.0,118851.0,118350.0,121046.0,121051.0,4,0.0
44103,154.00,1391.00,5,10,10,2,83215.0,67211.0,67211.0,83215.0,83215.0,4,0.0
44104,154.00,1542.00,5,10,10,2,62786.0,69026.0,69026.0,62786.0,62796.0,1,6230.0
44105,154.00,1542.00,5,10,10,2,51471.0,57009.0,57009.0,51471.0,51470.0,1,5539.0
44106,216.00,1674.00,5,10,10,2,110031.0,110872.0,110371.0,110031.0,110033.0,1,839.0
44107,187.00,1528.00,5,10,10,2,63017.0,60371.0,45138.0,63003.0,63017.0,4,0.0
44108,154.00,1403.00,5,10,10,2,20641.0,23782.0,28225.0,20636.0,20641.0,2,7584.0
44109,187.00,1509.00,5,10,10,2,107211.0,107308.0,87055.0,107202.0,107211.0,1,97.0
44110,154.00,1384.00,5,10,10,2,89365.0,94708.0,94708.0,89365.0,89365.0,1,5343.0
44111,206.00,1681.00,5,10,10,2,145134.0,150819.0,150320.0,145137.0,145134.0,1,5685.0
44112,154.00,1542.00,5,10,10,2,85686.0,101876.0,101876.0,85686.0,85686.0,1,16190.0
44113,206.00,1603.00,5,10,10,2,83990.0,86207.0,85706.0,83990.0,83990.0,1,2217.0
44114,154.00,1384.00,5,10,10,2,81054.0,80562.0,80562.0,81054.0,81054.0,4,0.0
44115,187.00,1676.00,5,10,10,2,88101.0,93735.0,68978.0,88101.0,88100.0,1,5635.0
44116,154.00,1384.00,5,10,10,2,55493.0,38606.0,38606.0,55493.0,55493.0,4,0.0
44117,154.00,1391.00,5,10,10,2,63864.0,40901.0,40901.0,63859.0,63859.0,0,5.0
44118,187.00,1509.00,5,10,10,2,122680.0,122915.0,106474.0,122680.0,122673.0,1,242.0
44119,216.00,1550.00,5,11,10,2,98664.0,98136.0,97586.0,98678.0,98664.0,3,14.0
44120,187.00,1509.00,5,10,10,2,81467.0,82347.0,72723.0,81457.0,81457.0,1,890.0
44121,154.00,1462.00,5,10,10,2,69895.0,104291.0,104507.0,69895.0,69902.0,2,34605.0
44122,206.00,1613.00,5,10,10,2,101642.0,106860.0,106359.0,101634.0,101634.0,1,5226.0
44123,154.00,1384.00,5,10,10,2,63027.0,73926.0,73926.0,63038.0,63038.0,1,10888.0
44124,206.00,1603.00,5,10,10,2,70161.0,75041.0,74540.0,70161.0,70154.0,1,4887.0
44125,154.00,1384.00,5,10,10,2,66138.0,66273.0,66273.0,66138.0,66138.0,1,135.0
44126,154.00,1384.00,5,10,10,2,75012.0,44636.0,44636.0,75012.0,75012.0,4,0.0
44127,154.00,1542.00,5,10,10,2,56538.0,73150.0,73150.0,56533.0,56538.0,1,16612.0
44128,187.00,1528.00,5,10,10,2,58825.0,58198.0,85600.0,58817.0,58825.0,2,26775.0
44129,206.00,1603.00,5,10,10,2,93660.0,94162.0,93677.0,93660.0,93629.0,1,533.0
44130,154.00,1394.00,5,10,10,2,52785.0,49537.0,49537.0,52792.0,52792.0,4,0.0
44131,187.00,1667.00,5,10,10,2,70675.0,75921.0,69464.0,70646.0,70668.0,1,5253.0
44132,216.00,1655.00,5,10,10,2,119566.0,121257.0,120759.0,119572.0,119566.0,1,1691.0
44133,206.00,1610.00,5,10,10,2,79995.0,79457.0,78956.0,80003.0,79995.0,3,8.0
44134,154.00,1406.00,5,10,10,2,46905.0,24754.0,24742.0,46893.0,46893.0,0,12.0
44135,154.00,1542.00,5,10,10,2,65731.0,69394.0,69394.0,65744.0,65744.0,1,3650.0
44136,206.00,1603.00,5,10,10,2,111762.0,111829.0,111331.0,111768.0,111762.0,1,67.0
44137,216.00,1665.00,5,10,10,2,132273.0,133248.0,132747.0,132268.0,132273.0,1,975.0
44138,206.00,1613.00,5,10,10,2,105203.0,107639.0,107141.0,105203.0,105203.0,1,2436.0
44139,154.00,1384.00,5,10,10,2,29016.0,37705.0,37705.0,29016.0,29016.0,1,8689.0
44140,154.00,1462.00,5,10,10,2,80451.0,88143.0,88137.0,80451.0,80451.0,1,7692.0
44141,206.00,1681.00,5,10,10,2,127945.0,132026.0,131527.0,127945.0,127945.0,1,4081.0
44142,154.00,1542.00,5,10,10,2,80130.0,72004.0,72004.0,80126.0,80130.0,4,0.0
44143,154.00,1391.00,5,10,10,2,50258.0,40890.0,40890.0,50258.0,50266.0,4,0.0
44144,187.00,1667.00,5,10,10,2,55326.0,60001.0,62336.0,55326.0,55326.0,2,7010.0
44145,216.00,1655.00,5,10,10,2,125144.0,125849.0,125348.0,125150.0,125144.0,1,705.0
44146,154.00,1464.00,5,10,10,2,107692.0,116490.0,116702.0,107699.0,107699.0,2,9003.0
44147,187.00,1676.00,5,10,10,2,87025.0,92383.0,85445.0,87035.0,87025.0,1,5358.0
44148,206.00,1603.00,5,10,10,2,66776.0,69962.0,69461.0,66769.0,66776.0,1,3186.0
44149,187.00,1676.00,5,10,10,2,77833.0,82779.0,81721.0,77850.0,77850.0,1,4929.0
44150,154.00,1384.00,5,10,10,2,48894.0,49961.0,49961.0,48894.0,48894.0,1,1067.0
44151,154.00,1551.00,5,10,10,2,59134.0,65038.0,65038.0,59134.0,59134.0,1,5904.0
44152,154.00,1384.00,5,10,10,2,84510.0,88828.0,88828.0,84510.0,84510.0,1,4318.0
44153,154.00,1403.00,5,10,10,2,39065.0,34005.0,48056.0,39065.0,39063.0,2,8993.0
44154,216.00,1662.00,5,10,10,2,119948.0,119939.0,119440.0,119937.0,119937.0,0,11.0
44155,154.00,1462.00,5,10,10,2,47681.0,55131.0,55124.0,47681.0,47681.0,1,7450.0
44156,206.00,1610.00,5,10,10,2,56223.0,58029.0,57528.0,56224.0,56224.0,1,1805.0
44157,187.00,1509.00,5,10,10,2,45324.0,44838.0,67635.0,45326.0,45326.0,2,22309.0
44158,187.00,1509.00,5,10,10,2,90663.0,91568.0,116795.0,90655.0,90663.0,2,26132.0
44159,154.00,1551.00,5,10,10,2,68275.0,70089.0,70089.0,68275.0,68275.0,1,1814.0
44160,154.00,1384.00,5,10,10,2,77578.0,81406.0,81406.0,77578.0,77578.0,1,3828.0
44161,216.00,1655.00,5,10,10,2,64288.0,64041.0,63540.0,64288.0,64288.0,4,0.0
44162,154.00,1474.00,5,10,10,2,97812.0,63178.0,63178.0,97830.0,97812.0,3,18.0
44163,206.00,1603.00,5,10,10,2,89124.0,90059.0,89558.0,89124.0,89124.0,1,935.0
44164,187.00,1516.00,5,10,10,2,103968.0,104724.0,65684.0,103965.0,103968.0,1,756.0
44165,187.00,1509.00,5,10,10,2,99152.0,104111.0,83394.0,99140.0,99152.0,1,4959.0
44166,206.00,1603.00,5,10,10,2,97871.0,100678.0,100179.0,97871.0,97871.0,1,2807.0
44167,187.00,1553.00,4,11,10,2,75130.0,80924.0,72519.0,75130.0,75130.0,1,5794.0
44168,154.00,1391.00,5,10,10,2,43017.0,30332.0,30332.0,43017.0,43017.0,4,0.0
44169,154.00,1391.00,5,10,10,2,40647.0,37061.0,37061.0,40647.0,40647.0,4,0.0
44170,187.00,1509.00,5,10,10,2,102669.0,102290.0,101486.0,102669.0,102680.0,4,0.0
44171,206.00,1681.00,5,10,10,2,81408.0,85944.0,85443.0,81415.0,81415.0,1,4529.0
44172,206.00,1613.00,5,10,10,2,77686.0,77165.0,76667.0,77703.0,77686.0,3,17.0
44173,206.00,1492.00,5,11,10,2,80448.0,79905.0,79146.0,80446.0,80446.0,0,2.0
44174,187.00,1519.00,5,10,10,2,99315.0,98802.0,94281.0,99315.0,99315.0,4,0.0
44175,187.00,1509.00,5,10,10,2,91329.0,91985.0,111929.0,91334.0,91329.0,2,20600.0
44176,187.00,1667.00,5,10,10,2,65258.0,70654.0,76646.0,65258.0,65258.0,2,11388.0
44177,154.00,1462.00,5,10,10,2,85865.0,102192.0,102415.0,85854.0,85854.0,2,16561.0
44178,216.00,1655.00,5,10,10,2,120272.0,120862.0,120361.0,120272.0,120272.0,1,590.0
44179,216.00,1674.00,5,10,10,2,89106.0,88798.0,88301.0,89106.0,89106.0,4,0.0
44180,216.00,1662.00,5,10,10,2,96004.0,95438.0,94939.0,95991.0,96004.0,4,0.0
44181,206.00,1681.00,5,10,10,2,74449.0,80084.0,79586.0,74449.0,74450.0,1,5634.0
44182,216.00,1662.00,5,10,10,2,141800.0,141260.0,140719.0,141800.0,141794.0,0,6.0
44183,187.00,1667.00,5,10,10,2,58958.0,64222.0,69265.0,58948.0,58958.0,2,10307.0
44184,216.00,1662.00,5,10,10,2,119119.0,119796.0,119295.0,119119.0,119113.0,1,683.0
44185,154.00,1384.00,5,10,10,2,47145.0,29149.0,29149.0,47145.0,47145.0,4,0.0
44186,187.00,1509.00,5,10,10,2,38491.0,37624.0,53939.0,38486.0,38491.0,2,15448.0
44187,154.00,1384.00,5,10,10,2,54299.0,66668.0,66668.0,54299.0,54299.0,1,12369.0
44188,154.00,1384.00,5,10,10,2,34067.0,48061.0,48061.0,34067.0,34067.0,1,13994.0
44189,154.00,1462.00,5,10,10,2,102195.0,94185.0,94438.0,102195.0,102183.0,0,12.0
44190,206.00,1603.00,5,10,10,2,101744.0,100874.0,100375.0,101735.0,101744.0,4,0.0
44191,187.00,1516.00,5,10,10,2,98700.0,99324.0,91066.0,98700.0,98700.0,1,624.0
44192,154.00,1394.00,5,10,10,2,54546.0,30404.0,30404.0,54546.0,54546.0,4,0.0
44193,154.00,1384.00,5,10,10,2,87136.0,75209.0,75209.0,87136.0,87136.0,4,0.0
44194,216.00,1655.00,5,10,10,2,104379.0,103745.0,103247.0,104379.0,104382.0,4,0.0
44195,187.00,1667.00,5,10,10,2,117869.0,122745.0,121301.0,117869.0,117869.0,1,4876.0
44196,154.00,1384.00,5,10,10,2,82343.0,67234.0,67234.0,82343.0,82343.0,4,0.0
44197,216.00,1665.00,5,10,10,2,54992.0,54594.0,54064.0,54992.0,55015.0,4,0.0
44198,216.00,1655.00,5,10,10,2,87503.0,87011.0,86512.0,87492.0,87503.0,4,0.0
44199,154.00,1384.00,5,10,10,2,70674.0,49909.0,49909.0,70674.0,70674.0,4,0.0
44200,154.00,1384.00,5,10,10,2,75666.0,45535.0,45535.0,75666.0,75666.0,4,0.0
44201,154.00,1384.00,5,10,10,2,54859.0,67635.0,67635.0,54864.0,54859.0,1,12776.0
44202,187.00,1667.00,5,10,10,2,96884.0,101918.0,101519.0,96884.0,96891.0,1,5027.0
44203,187.00,1509.00,5,10,10,2,74692.0,74969.0,84257.0,74682.0,74692.0,2,9565.0
44204,154.00,1391.00,5,10,10,2,40515.0,22590.0,22590.0,40510.0,40510.0,0,5.0
44205,154.00,1394.00,5,10,10,2,54162.0,58201.0,58201.0,54162.0,54162.0,1,4039.0
44206,206.00,1613.00,5,10,10,2,110956.0,115620.0,115121.0,110956.0,110956.0,1,4664.0
44207,154.00,1403.00,5,10,10,2,47683.0,40227.0,40220.0,47683.0,47683.0,4,0.0
44208,154.00,1384.00,5,10,10,2,56934.0,38392.0,38392.0,56934.0,56934.0,4,0.0
44209,187.00,1516.00,5,10,10,2,73201.0,73051.0,93103.0,73201.0,73201.0,2,19902.0
44210,206.00,1613.00,5,10,10,2,93007.0,93693.0,93195.0,93007.0,93010.0,1,683.0
44211,154.00,1542.00,5,10,10,2,80204.0,88022.0,88022.0,80204.0,80204.0,1,7818.0
44212,154.00,1542.00,5,10,10,2,58735.0,76249.0,76249.0,58735.0,58735.0,1,17514.0
44213,206.00,1606.00,5,10,10,2,91589.0,91565.0,91091.0,91589.0,91620.0,4,0.0
44214,206.00,1603.00,5,10,10,2,92260.0,92718.0,92219.0,92260.0,92260.0,1,458.0
44215,154.00,1279.00,5,11,10,2,76317.0,43632.0,43632.0,76317.0,76317.0,4,0.0
44216,216.00,1665.00,5,10,10,2,90475.0,89950.0,89449.0,90475.0,90478.0,4,0.0
44217,206.00,1603.00,5,10,10,2,96402.0,95504.0,95003.0,96401.0,96402.0,4,0.0
44218,154.00,1462.00,5,10,10,2,93629.0,103674.0,103921.0,93615.0,93629.0,2,10292.0
44219,154.00,1394.00,5,10,10,2,59803.0,73204.0,73204.0,59806.0,59806.0,1,13398.0
44220,206.00,1681.00,5,10,10,2,82302.0,87930.0,87429.0,82308.0,82308.0,1,5622.0
44221,216.00,1662.00,5,10,10,2,129364.0,134396.0,133895.0,129364.0,129361.0,1,5035.0
44222,154.00,1391.00,5,10,10,2,53989.0,48740.0,48740.0,53996.0,53996.0,4,0.0
44223,216.00,1655.00,5,10,10,2,90118.0,89392.0,88891.0,90116.0,90116.0,0,2.0
44224,206.00,1603.00,5,10,10,2,59014.0,58502.0,58003.0,59014.0,59021.0,4,0.0
44225,206.00,1569.00,5,11,10,2,76422.0,75877.0,75336.0,76422.0,76422.0,4,0.0
44226,187.00,1516.00,5,10,10,2,74366.0,74470.0,99766.0,74369.0,74366.0,2,25400.0
44227,154.00,1384.00,5,10,10,2,69616.0,74367.0,74367.0,69616.0,69616.0,1,4751.0
44228,216.00,1662.00,5,10,10,2,116120.0,116252.0,115753.0,116116.0,116120.0,1,132.0
44229,206.00,1681.00,5,10,10,2,69740.0,74237.0,73736.0,69740.0,69740.0,1,4497.0
44230,154.00,1394.00,5,10,10,2,78938.0,79264.0,79264.0,78944.0,78944.0,1,320.0
44231,187.00,1509.00,5,10,10,2,81791.0,81259.0,96346.0,81791.0,81791.0,2,14555.0
44232,154.00,1462.00,5,10,10,2,55184.0,65066.0,65058.0,55186.0,55186.0,1,9880.0
44233,206.00,1610.00,5,10,10,2,61392.0,61072.0,60573.0,61392.0,61395.0,4,0.0
44234,154.00,1551.00,5,10,10,2,84074.0,88873.0,88873.0,84069.0,84069.0,1,4804.0
44235,187.00,1516.00,5,10,10,2,55792.0,55208.0,58955.0,55792.0,55784.0,2,3171.0
44236,154.00,1551.00,5,10,10,2,62011.0,64140.0,64140.0,62011.0,62029.0,1,2111.0
44237,154.00,1384.00,5,10,10,2,66182.0,64643.0,64643.0,66172.0,66182.0,4,0.0
44238,154.00,1384.00,5,10,10,2,89371.0,76239.0,76239.0,89371.0,89371.0,4,0.0
44239,206.00,1693.00,5,10,10,2,114427.0,119042.0,118546.0,114427.0,114440.0,1,4602.0
44240,154.00,1542.00,5,10,10,2,64522.0,67701.0,67701.0,64522.0,64522.0,1,3179.0
44241,154.00,1462.00,5,10,10,2,116489.0,106413.0,106628.0,116500.0,116500.0,4,0.0
44242,187.00,1509.00,5,10,10,2,59317.0,58648.0,57010.0,59317.0,59317.0,4,0.0
44243,187.00,1519.00,5,10,10,2,83122.0,88413.0,108271.0,83129.0,83129.0,2,25142.0
44244,216.00,1662.00,5,10,10,2,105188.0,102550.0,102049.0,105187.0,105187.0,4,0.0
44245,154.00,1384.00,5,10,10,2,83430.0,78849.0,78849.0,83430.0,83430.0,4,0.0
44246,187.00,1509.00,5,10,10,2,72678.0,72121.0,46123.0,72672.0,72672.0,0,6.0
44247,154.00,1560.00,5,10,10,2,65825.0,71550.0,71550.0,65825.0,65825.0,1,5725.0
44248,187.00,1528.00,5,10,10,2,75021.0,75332.0,54883.0,75021.0,75021.0,1,311.0
44249,154.00,1391.00,5,10,10,2,57919.0,44124.0,44124.0,57920.0,57919.0,4,0.0
44250,154.00,1384.00,5,10,10,2,53125.0,60281.0,60281.0,53125.0,53125.0,1,7156.0
44251,154.00,1384.00,5,10,10,2,44063.0,59133.0,59133.0,44063.0,44063.0,1,15070.0
44252,206.00,1681.00,5,10,10,2,96254.0,101545.0,101044.0,96251.0,96251.0,1,5294.0
44253,154.00,1384.00,5,10,10,2,88676.0,76770.0,76770.0,88676.0,88676.0,4,0.0
44254,187.00,1509.00,5,10,10,2,93985.0,95495.0,72109.0,93979.0,93979.0,1,1516.0
44255,216.00,1655.00,5,10,10,2,69608.0,69296.0,68797.0,69608.0,69599.0,0,9.0
44256,206.00,1610.00,5,10,10,2,68303.0,68068.0,67573.0,68294.0,68294.0,0,9.0
44257,216.00,1665.00,5,10,10,2,117431.0,116861.0,116363.0,117431.0,117431.0,4,0.0
44258,154.00,1428.00,4,11,10,2,62438.0,75037.0,72484.0,62438.0,62438.0,1,12599.0
44259,206.00,1626.00,5,10,10,2,116137.0,120107.0,119609.0,116105.0,116105.0,1,4002.0
44260,187.00,1667.00,5,10,10,2,88065.0,93059.0,92661.0,88057.0,88065.0,1,4994.0
44261,206.00,1569.00,5,11,10,2,69568.0,69028.0,68475.0,69568.0,69568.0,4,0.0
44262,216.00,1674.00,5,10,10,2,123770.0,124620.0,124119.0,123762.0,123762.0,1,858.0
44263,216.00,1665.00,5,10,10,2,103135.0,105123.0,104622.0,103140.0,103140.0,1,1983.0
44264,206.00,1613.00,5,10,10,2,83194.0,83726.0,83228.0,83194.0,83185.0,1,541.0
44265,154.00,1560.00,5,10,10,2,59645.0,89859.0,89859.0,59639.0,59645.0,1,30214.0
44266,154.00,1274.00,4,11,10,2,58880.0,80088.0,80088.0,58880.0,58880.0,1,21208.0
44267,154.00,1439.00,5,11,10,2,63975.0,51253.0,51251.0,63968.0,63975.0,4,0.0
44268,154.00,1462.00,5,10,10,2,55214.0,65881.0,66131.0,55214.0,55205.0,2,10926.0
44269,206.00,1610.00,5,10,10,2,114729.0,115296.0,114795.0,114729.0,114729.0,1,567.0
44270,187.00,1519.00,5,10,10,2,53912.0,57030.0,53662.0,53927.0,53927.0,1,3103.0
44271,206.00,1493.00,4,11,10,2,68926.0,72061.0,71700.0,68926.0,68926.0,1,3135.0
44272,154.00,1394.00,5,10,10,2,40390.0,65474.0,65474.0,40390.0,40391.0,1,25083.0
44273,154.00,1403.00,5,10,10,2,50285.0,51849.0,40177.0,50285.0,50278.0,1,1571.0
44274,216.00,1655.00,5,10,10,2,93438.0,90623.0,90124.0,93438.0,93430.0,0,8.0
44275,154.00,1407.00,5,10,10,2,44647.0,59032.0,59020.0,44647.0,44647.0,1,14385.0
44276,187.00,1516.00,5,10,10,2,88622.0,89300.0,114597.0,88615.0,88615.0,2,25982.0
44277,187.00,1404.00,5,11,10,2,93404.0,92775.0,68580.0,93404.0,93404.0,4,0.0
44278,206.00,1613.00,5,10,10,2,90503.0,95828.0,95329.0,90503.0,90503.0,1,5325.0
44279,216.00,1655.00,5,10,10,2,125298.0,126110.0,125609.0,125298.0,125298.0,1,812.0
44280,206.00,1603.00,5,10,10,2,39917.0,39170.0,38672.0,39917.0,39917.0,4,0.0
44281,206.00,1569.00,5,11,10,2,115219.0,114675.0,114135.0,115219.0,115219.0,4,0.0
44282,154.00,1462.00,5,10,10,2,87884.0,79817.0,80035.0,87884.0,87881.0,0,3.0
44283,154.00,1387.00,5,10,10,2,63710.0,57137.0,57137.0,63710.0,63710.0,4,0.0
44284,154.00,1384.00,5,10,10,2,79394.0,85910.0,85910.0,79394.0,79394.0,1,6516.0
44285,187.00,1676.00,5,10,10,2,103436.0,108541.0,119990.0,103446.0,103446.0,2,16544.0
44286,154.00,1462.00,5,10,10,2,89989.0,81253.0,81473.0,89992.0,89992.0,4,0.0
44287,206.00,1603.00,5,10,10,2,116795.0,116864.0,116363.0,116795.0,116800.0,1,64.0
44288,187.00,1676.00,5,10,10,2,65197.0,69898.0,97864.0,65197.0,65194.0,2,32670.0
44289,154.00,1388.00,5,10,10,2,49299.0,65506.0,65506.0,49299.0,49299.0,1,16207.0
44290,154.00,1384.00,5,10,10,2,86132.0,93727.0,93727.0,86132.0,86132.0,1,7595.0
44291,154.00,1351.00,4,11,10,2,78096.0,101121.0,101121.0,78096.0,78096.0,1,23025.0
44292,187.00,1509.00,5,10,10,2,55480.0,59257.0,51723.0,55477.0,55477.0,1,3780.0
44293,154.00,1391.00,5,10,10,2,74048.0,65745.0,65745.0,74048.0,74048.0,4,0.0
44294,187.00,1509.00,5,10,10,2,75766.0,77260.0,67940.0,75772.0,75772.0,1,1488.0
44295,216.00,1662.00,5,10,10,2,114953.0,115214.0,114713.0,114956.0,114956.0,1,258.0
44296,154.00,1545.00,5,10,10,2,71689.0,87336.0,87336.0,71689.0,71689.0,1,15647.0
44297,206.00,1617.00,5,10,10,2,87834.0,88001.0,87503.0,87862.0,87829.0,1,172.0
44298,206.00,1603.00,5,10,10,2,103631.0,104259.0,103761.0,103622.0,103631.0,1,628.0
44299,206.00,1613.00,5,10,10,2,86445.0,87373.0,86875.0,86445.0,86445.0,1,928.0
44300,154.00,1384.00,5,10,10,2,76711.0,72192.0,72192.0,76711.0,76711.0,4,0.0
44301,154.00,1391.00,5,10,10,2,87977.0,83187.0,83187.0,87977.0,87970.0,0,7.0
44302,187.00,1509.00,5,10,10,2,96606.0,100705.0,90611.0,96606.0,96600.0,1,4105.0
44303,154.00,1384.00,5,10,10,2,47598.0,73976.0,73976.0,47598.0,47598.0,1,26378.0
44304,216.00,1674.00,5,10,10,2,89340.0,87453.0,86956.0,89337.0,89337.0,0,3.0
44305,216.00,1665.00,5,10,10,2,87843.0,90159.0,89661.0,87843.0,87841.0,1,2318.0
44306,206.00,1613.00,5,10,10,2,68808.0,67656.0,67186.0,68837.0,68808.0,3,29.0
44307,187.00,1509.00,5,10,10,2,78469.0,79141.0,39707.0,78469.0,78469.0,1,672.0
44308,154.00,1384.00,5,10,10,2,83669.0,70199.0,70199.0,83669.0,83669.0,4,0.0
44309,187.00,1509.00,5,10,10,2,99186.0,99147.0,94630.0,99195.0,99186.0,3,9.0
44310,206.00,1613.00,5,10,10,2,92483.0,92155.0,91657.0,92478.0,92483.0,4,0.0
44311,154.00,1394.00,5,10,10,2,58446.0,59751.0,59751.0,58446.0,58446.0,1,1305.0
44312,187.00,1398.00,5,11,10,2,81149.0,80544.0,80544.0,81147.0,81147.0,0,2.0
44313,154.00,1560.00,5,10,10,2,65606.0,75881.0,75881.0,65614.0,65614.0,1,10267.0
44314,154.00,1394.00,5,10,10,2,41251.0,29733.0,29733.0,41251.0,41252.0,4,0.0
44315,187.00,1519.00,5,10,10,2,72437.0,77026.0,60986.0,72437.0,72432.0,1,4594.0
44316,154.00,1384.00,5,10,10,2,75130.0,104474.0,104474.0,75130.0,75130.0,1,29344.0
44317,154.00,1391.00,5,10,10,2,93587.0,56385.0,56385.0,93590.0,93590.0,4,0.0
44318,154.00,1391.00,5,10,10,2,63346.0,38295.0,38295.0,63334.0,63346.0,4,0.0
44319,154.00,1391.00,5,10,10,2,42832.0,18330.0,18330.0,42846.0,42846.0,4,0.0
44320,187.00,1528.00,5,10,10,2,97812.0,100604.0,97665.0,97812.0,97812.0,1,2792.0
44321,154.00,1462.00,5,10,10,2,85234.0,90608.0,90830.0,85234.0,85228.0,2,5602.0
44322,154.00,1542.00,5,10,10,2,78885.0,110370.0,110370.0,78902.0,78902.0,1,31468.0
44323,187.00,1509.00,5,10,10,2,105243.0,105861.0,55580.0,105241.0,105243.0,1,618.0
44324,206.00,1493.00,4,11,10,2,114983.0,115797.0,115351.0,114983.0,114983.0,1,814.0
44325,187.00,1519.00,5,10,10,2,80715.0,85249.0,67644.0,80715.0,80712.0,1,4537.0
44326,187.00,1519.00,5,10,10,2,108997.0,108974.0,107056.0,108997.0,109007.0,4,0.0
44327,154.00,1462.00,5,10,10,2,86611.0,106800.0,107042.0,86609.0,86609.0,2,20433.0
44328,216.00,1658.00,5,10,10,2,71553.0,70959.0,70463.0,71588.0,71588.0,4,0.0
44329,154.00,1462.00,5,10,10,2,66468.0,75285.0,75528.0,66460.0,66468.0,2,9060.0
44330,206.00,1681.00,5,10,10,2,104404.0,109362.0,108861.0,104406.0,104406.0,1,4956.0
44331,216.00,1545.00,4,11,10,2,108064.0,107153.0,106605.0,108064.0,108064.0,4,0.0
44332,187.00,1509.00,5,10,10,2,40009.0,39363.0,53387.0,40009.0,40009.0,2,13378.0
44333,154.00,1384.00,5,10,10,2,85928.0,106581.0,106581.0,85928.0,85928.0,1,20653.0
44334,187.00,1509.00,5,10,10,2,65910.0,64947.0,64808.0,65908.0,65908.0,0,2.0
44335,154.00,1384.00,5,10,10,2,51701.0,37907.0,37907.0,51701.0,51701.0,4,0.0
44336,154.00,1273.00,5,11,10,2,70259.0,81003.0,81003.0,70259.0,70259.0,1,10744.0
44337,206.00,1603.00,5,10,10,2,60528.0,60157.0,59656.0,60528.0,60528.0,4,0.0
44338,187.00,1519.00,5,10,10,2,38329.0,37810.0,52891.0,38330.0,38330.0,2,14561.0
44339,206.00,1681.00,5,10,10,2,92003.0,97295.0,96794.0,92003.0,92003.0,1,5292.0
44340,216.00,1662.00,5,10,10,2,117589.0,122197.0,121699.0,117589.0,117586.0,1,4611.0
44341,154.00,1384.00,5,10,10,2,79123.0,104675.0,104675.0,79123.0,79123.0,1,25552.0
44342,216.00,1662.00,5,10,10,2,99619.0,99008.0,98507.0,99619.0,99619.0,4,0.0
44343,206.00,1681.00,5,10,10,2,63769.0,69221.0,68720.0,63780.0,63780.0,1,5441.0
44344,154.00,1560.00,5,10,10,2,57941.0,66350.0,66350.0,57933.0,57933.0,1,8417.0
44345,206.00,1681.00,5,10,10,2,69462.0,74879.0,74381.0,69466.0,69466.0,1,5413.0
44346,154.00,1384.00,5,10,10,2,82466.0,83317.0,83317.0,82466.0,82466.0,1,851.0
44347,154.00,1394.00,5,10,10,2,78249.0,86760.0,86760.0,78248.0,78248.0,1,8512.0
44348,187.00,1528.00,5,10,10,2,53191.0,50468.0,55257.0,53191.0,53191.0,2,2066.0
44349,154.00,1542.00,5,10,10,2,58353.0,64244.0,64244.0,58353.0,58353.0,1,5891.0
44350,154.00,1448.00,5,11,10,2,50788.0,56323.0,56318.0,50788.0,50776.0,1,5547.0
44351,216.00,1655.00,5,10,10,2,122466.0,123142.0,122644.0,122466.0,122460.0,1,682.0
44352,216.00,1665.00,5,10,10,2,90557.0,90128.0,89630.0,90555.0,90555.0,0,2.0
44353,154.00,1542.00,5,10,10,2,71435.0,99393.0,99393.0,71435.0,71435.0,1,27958.0
44354,206.00,1610.00,5,10,10,2,59062.0,60179.0,59680.0,59054.0,59062.0,1,1117.0
44355,154.00,1542.00,5,10,10,2,86864.0,88298.0,88298.0,86858.0,86864.0,1,1434.0
44356,154.00,1403.00,5,10,10,2,36454.0,40977.0,38936.0,36453.0,36454.0,1,4523.0
44357,154.00,1391.00,5,10,10,2,47228.0,41571.0,41571.0,47238.0,47228.0,3,10.0
44358,216.00,1674.00,5,10,10,2,128191.0,128588.0,128091.0,128190.0,128190.0,1,398.0
44359,154.00,1474.00,5,10,10,2,58948.0,59279.0,59279.0,58951.0,58948.0,1,331.0
44360,216.00,1662.00,5,10,10,2,115850.0,112957.0,112456.0,115849.0,115849.0,4,0.0
44361,187.00,1509.00,5,10,10,2,85628.0,89035.0,77723.0,85628.0,85628.0,1,3407.0
44362,154.00,1391.00,5,10,10,2,60489.0,70602.0,70602.0,60489.0,60489.0,1,10113.0
44363,154.00,1560.00,5,10,10,2,56627.0,56208.0,56208.0,56627.0,56627.0,4,0.0
44364,187.00,1676.00,5,10,10,2,74604.0,79652.0,93614.0,74604.0,74604.0,2,19010.0
44365,216.00,1665.00,5,10,10,2,95497.0,95069.0,94568.0,95496.0,95497.0,4,0.0
44366,154.00,1391.00,4,11,10,2,71171.0,75605.0,75605.0,71362.0,71171.0,1,4434.0
