seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,base_hero,base_opp,base_margin,h_a0,h_a1,h_a2,h_a3,h_a4,h_a5,o_a0,o_a1,o_a2,o_a3,o_a4,o_a5,d_m0,d_m1,d_m2,d_m3,d_m4,d_m5,best_a,max_margin_gain
214016,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,122372.0,123235.0,-863.0,122372.0,89284.0,98593.0,122372.0,121874.0,122372.0,123235.0,89859.0,107267.0,123235.0,123233.0,123235.0,0.0,288.0,-7811.0,0.0,-496.0,0.0,1,288.0
204017,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,61276.0,61432.0,-156.0,61276.0,71717.0,62637.0,61276.0,60778.0,61276.0,61432.0,73286.0,65002.0,61432.0,61430.0,61432.0,0.0,-1413.0,-2209.0,0.0,-496.0,0.0,0,0.0
214017,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,64097.0,63337.0,760.0,64097.0,123437.0,52725.0,64097.0,73013.0,64097.0,63337.0,123721.0,58581.0,63337.0,71352.0,63337.0,0.0,-1044.0,-6616.0,0.0,901.0,0.0,4,901.0
204018,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,73523.0,70922.0,2601.0,73523.0,63462.0,81670.0,73523.0,73024.0,73523.0,70922.0,64768.0,86861.0,70922.0,70919.0,70922.0,0.0,-3907.0,-7792.0,0.0,-496.0,0.0,0,0.0
214018,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,85958.0,84721.0,1237.0,85958.0,82095.0,84033.0,85958.0,70710.0,85958.0,84721.0,82906.0,91400.0,84721.0,69300.0,84721.0,0.0,-2048.0,-8604.0,0.0,173.0,0.0,4,173.0
204019,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,77381.0,78511.0,-1130.0,77381.0,43938.0,62032.0,77381.0,77381.0,77381.0,78511.0,44982.0,65760.0,78511.0,78511.0,78511.0,0.0,86.0,-2598.0,0.0,0.0,0.0,1,86.0
214019,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,127613.0,127429.0,184.0,127613.0,100551.0,116645.0,127613.0,127115.0,127613.0,127429.0,100842.0,126800.0,127429.0,127427.0,127429.0,0.0,-475.0,-10339.0,0.0,-496.0,0.0,0,0.0
204020,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,80250.0,80324.0,-74.0,80250.0,79972.0,81629.0,80250.0,80471.0,80250.0,80324.0,80990.0,85055.0,80324.0,80289.0,80324.0,0.0,-944.0,-3352.0,0.0,256.0,0.0,4,256.0
214020,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,71501.0,69001.0,2500.0,71501.0,63183.0,74660.0,71501.0,71501.0,71501.0,69001.0,62038.0,80341.0,69001.0,69001.0,69001.0,0.0,-1355.0,-8181.0,0.0,0.0,0.0,0,0.0
204021,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,80968.0,80073.0,895.0,80968.0,60085.0,66935.0,80968.0,73926.0,80968.0,80073.0,59505.0,71508.0,80073.0,75503.0,80073.0,0.0,-315.0,-5468.0,0.0,-2472.0,0.0,0,0.0
214021,1,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,118674.0,119017.0,-343.0,118674.0,96566.0,92076.0,118674.0,118174.0,118674.0,119017.0,95715.0,96801.0,119017.0,119011.0,119017.0,0.0,1194.0,-4382.0,0.0,-494.0,0.0,1,1194.0
204022,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,53416.0,51848.0,1568.0,53416.0,73067.0,72910.0,53416.0,53416.0,53416.0,51848.0,73562.0,77161.0,51848.0,51848.0,51848.0,0.0,-2063.0,-5819.0,0.0,0.0,0.0,0,0.0
214022,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,77654.0,80153.0,-2499.0,77654.0,88227.0,94126.0,77654.0,50576.0,77654.0,80153.0,88117.0,102356.0,80153.0,52934.0,80153.0,0.0,2609.0,-5731.0,0.0,141.0,0.0,1,2609.0
204023,0,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,78505.0,77538.0,967.0,78505.0,78582.0,82638.0,78505.0,78505.0,78505.0,77538.0,79616.0,87559.0,77538.0,77538.0,77538.0,0.0,-2001.0,-5888.0,0.0,0.0,0.0,0,0.0
214023,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,74454.0,73571.0,883.0,74454.0,89242.0,36854.0,74454.0,46311.0,74454.0,73571.0,89874.0,39165.0,73571.0,46912.0,73571.0,0.0,-1515.0,-3194.0,0.0,-1484.0,0.0,0,0.0
204024,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,54000.0,54779.0,-779.0,54000.0,59555.0,59925.0,54000.0,54000.0,54000.0,54779.0,61332.0,64236.0,54779.0,54779.0,54779.0,0.0,-998.0,-3532.0,0.0,0.0,0.0,0,0.0
214024,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,78581.0,77142.0,1439.0,78581.0,95394.0,99576.0,78581.0,78581.0,78581.0,77142.0,94775.0,103873.0,77142.0,77142.0,77142.0,0.0,-820.0,-5736.0,0.0,0.0,0.0,0,0.0
204025,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,31132.0,31392.0,-260.0,31132.0,75748.0,37466.0,31132.0,31132.0,31132.0,31392.0,76456.0,41607.0,31392.0,31392.0,31392.0,0.0,-448.0,-3881.0,0.0,0.0,0.0,0,0.0
214025,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,44221.0,44856.0,-635.0,44221.0,80379.0,71558.0,44221.0,44221.0,44221.0,44856.0,80477.0,74517.0,44856.0,44856.0,44856.0,0.0,537.0,-2324.0,0.0,0.0,0.0,1,537.0
204026,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,84484.0,84647.0,-163.0,84484.0,74218.0,66439.0,84484.0,84484.0,84484.0,84647.0,73231.0,71372.0,84647.0,84647.0,84647.0,0.0,1150.0,-4770.0,0.0,0.0,0.0,1,1150.0
214026,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,51999.0,48893.0,3106.0,51999.0,62167.0,53962.0,51999.0,51498.0,51999.0,48893.0,59318.0,55751.0,48893.0,48888.0,48893.0,0.0,-257.0,-4895.0,0.0,-496.0,0.0,0,0.0
204027,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,72724.0,71673.0,1051.0,72724.0,92882.0,73769.0,72724.0,72223.0,72724.0,71673.0,94090.0,79679.0,71673.0,71668.0,71673.0,0.0,-2259.0,-6961.0,0.0,-496.0,0.0,0,0.0
214027,1,154.00,1444.00,4,2,11,10,2,8,6,21,1563.00,5,2,2,10,6,87115.0,89279.0,-2164.0,87115.0,80696.0,57253.0,87115.0,87282.0,87115.0,89279.0,80394.0,59750.0,89279.0,89309.0,89279.0,0.0,2466.0,-333.0,0.0,137.0,0.0,1,2466.0
204028,0,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,80800.0,80800.0,0.0,80800.0,85589.0,75489.0,80800.0,80800.0,80800.0,80800.0,86459.0,80215.0,80800.0,80800.0,80800.0,0.0,-870.0,-4726.0,0.0,0.0,0.0,0,0.0
214028,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,106210.0,104942.0,1268.0,106210.0,108919.0,107218.0,106210.0,105712.0,106210.0,104942.0,109267.0,116731.0,104942.0,104940.0,104942.0,0.0,-1616.0,-10781.0,0.0,-496.0,0.0,0,0.0
204029,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,85689.0,86444.0,-755.0,85689.0,121900.0,84048.0,85689.0,85689.0,85689.0,86444.0,123773.0,89493.0,86444.0,86444.0,86444.0,0.0,-1118.0,-4690.0,0.0,0.0,0.0,0,0.0
214029,1,154.00,1465.00,5,2,10,10,2,8,6,21,1350.00,5,1,2,10,6,72897.0,64083.0,8814.0,72897.0,86813.0,67680.0,72897.0,73615.0,72897.0,64083.0,84989.0,64236.0,64083.0,64711.0,64083.0,0.0,-6990.0,-5370.0,0.0,90.0,0.0,4,90.0
204030,0,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,65421.0,66322.0,-901.0,65421.0,51153.0,69318.0,65421.0,41296.0,65421.0,66322.0,54977.0,70045.0,66322.0,42484.0,66322.0,0.0,-2923.0,174.0,0.0,-287.0,0.0,2,174.0
214030,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,61540.0,61214.0,326.0,61540.0,144239.0,66143.0,61540.0,61540.0,61540.0,61214.0,136063.0,68479.0,61214.0,61214.0,61214.0,0.0,7850.0,-2662.0,0.0,0.0,0.0,1,7850.0
204031,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,128194.0,128246.0,-52.0,128194.0,102806.0,88270.0,128194.0,127696.0,128194.0,128246.0,104014.0,91200.0,128246.0,128244.0,128246.0,0.0,-1156.0,-2878.0,0.0,-496.0,0.0,0,0.0
214031,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,89444.0,86586.0,2858.0,89444.0,98128.0,106291.0,89444.0,84056.0,89444.0,86586.0,97571.0,116390.0,86586.0,86550.0,86586.0,0.0,-2301.0,-12957.0,0.0,-5352.0,0.0,0,0.0
204032,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,107839.0,107837.0,2.0,107839.0,80924.0,103409.0,107839.0,107341.0,107839.0,107837.0,81782.0,112777.0,107837.0,107835.0,107837.0,0.0,-860.0,-9370.0,0.0,-496.0,0.0,0,0.0
214032,1,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,60519.0,66658.0,-6139.0,60519.0,89811.0,79489.0,60519.0,60519.0,60519.0,66658.0,90798.0,91244.0,66658.0,66658.0,66658.0,0.0,5152.0,-5616.0,0.0,0.0,0.0,1,5152.0
204033,0,206.00,1499.00,4,2,11,10,2,8,6,21,1616.00,5,2,2,10,6,105058.0,111738.0,-6680.0,105058.0,78623.0,92412.0,105058.0,104614.0,105058.0,111738.0,79091.0,105348.0,111738.0,111813.0,111738.0,0.0,6212.0,-6256.0,0.0,-519.0,0.0,1,6212.0
214033,1,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,68332.0,68069.0,263.0,68332.0,84042.0,65150.0,68332.0,68332.0,68332.0,68069.0,81999.0,67489.0,68069.0,68069.0,68069.0,0.0,1780.0,-2602.0,0.0,0.0,0.0,1,1780.0
204034,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,139325.0,138877.0,448.0,139325.0,117606.0,97538.0,139325.0,138827.0,139325.0,138877.0,118309.0,102864.0,138877.0,138875.0,138877.0,0.0,-1151.0,-5774.0,0.0,-496.0,0.0,0,0.0
214034,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,101386.0,100266.0,1120.0,101386.0,104410.0,107780.0,101386.0,100885.0,101386.0,100266.0,104463.0,118161.0,100266.0,100261.0,100266.0,0.0,-1173.0,-11501.0,0.0,-496.0,0.0,0,0.0
204035,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,46581.0,45030.0,1551.0,46581.0,74483.0,38053.0,46581.0,46581.0,46581.0,45030.0,74397.0,43308.0,45030.0,45030.0,45030.0,0.0,-1465.0,-6806.0,0.0,0.0,0.0,0,0.0
214035,1,154.00,1428.00,4,2,11,10,2,8,6,21,1545.00,5,2,2,10,6,80329.0,81276.0,-947.0,80329.0,90936.0,78386.0,80329.0,103764.0,80329.0,81276.0,88896.0,83138.0,81276.0,104268.0,81276.0,0.0,2987.0,-3805.0,0.0,443.0,0.0,1,2987.0
204036,0,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,51818.0,52546.0,-728.0,51818.0,64609.0,52227.0,51818.0,51317.0,51818.0,52546.0,65011.0,56766.0,52546.0,52539.0,52546.0,0.0,326.0,-3811.0,0.0,-494.0,0.0,1,326.0
214036,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,143432.0,143482.0,-50.0,143432.0,125101.0,137556.0,143432.0,116226.0,143432.0,143482.0,125495.0,146698.0,143482.0,115698.0,143482.0,0.0,-344.0,-9092.0,0.0,578.0,0.0,4,578.0
204037,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,68396.0,68432.0,-36.0,68396.0,68156.0,67832.0,68396.0,68655.0,68396.0,68432.0,69136.0,70710.0,68432.0,68435.0,68432.0,0.0,-944.0,-2842.0,0.0,256.0,0.0,4,256.0
214037,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,44941.0,44794.0,147.0,44941.0,34499.0,46490.0,44941.0,44941.0,44941.0,44794.0,35021.0,49719.0,44794.0,44794.0,44794.0,0.0,-669.0,-3376.0,0.0,0.0,0.0,0,0.0
204038,0,154.00,1205.00,4,1,12,10,2,8,6,18,1399.00,5,2,2,10,6,67520.0,77828.0,-10308.0,67520.0,82265.0,78801.0,67520.0,67520.0,67520.0,77828.0,92484.0,98011.0,77828.0,77828.0,77828.0,0.0,89.0,-8902.0,0.0,0.0,0.0,1,89.0
214038,1,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,56266.0,56170.0,96.0,56266.0,78271.0,60317.0,56266.0,55767.0,56266.0,56170.0,78845.0,64867.0,56170.0,56167.0,56170.0,0.0,-670.0,-4646.0,0.0,-496.0,0.0,0,0.0
204039,0,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,100300.0,99467.0,833.0,100300.0,120860.0,84050.0,100300.0,99799.0,100300.0,99467.0,122323.0,90384.0,99467.0,99462.0,99467.0,0.0,-2296.0,-7167.0,0.0,-496.0,0.0,0,0.0
214039,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,111228.0,109691.0,1537.0,111228.0,111826.0,91537.0,111228.0,116034.0,111228.0,109691.0,112679.0,94825.0,109691.0,115251.0,109691.0,0.0,-2390.0,-4825.0,0.0,-754.0,0.0,0,0.0
204040,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,66420.0,65902.0,518.0,66420.0,79250.0,63705.0,66420.0,66420.0,66420.0,65902.0,77942.0,67519.0,65902.0,65902.0,65902.0,0.0,790.0,-4332.0,0.0,0.0,0.0,1,790.0
214040,1,154.00,1388.00,5,2,10,10,2,8,6,21,1273.00,5,1,2,10,6,85401.0,76547.0,8854.0,85401.0,91734.0,69650.0,85401.0,85401.0,85401.0,76547.0,87667.0,67100.0,76547.0,76547.0,76547.0,0.0,-4787.0,-6304.0,0.0,0.0,0.0,0,0.0
204041,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,86043.0,86043.0,0.0,86043.0,83839.0,75369.0,86043.0,85545.0,86043.0,86043.0,85866.0,80313.0,86043.0,86041.0,86043.0,0.0,-2027.0,-4944.0,0.0,-496.0,0.0,0,0.0
214041,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,44947.0,45636.0,-689.0,44947.0,101566.0,38382.0,44947.0,44947.0,44947.0,45636.0,96534.0,42469.0,45636.0,45636.0,45636.0,0.0,5721.0,-3398.0,0.0,0.0,0.0,1,5721.0
204042,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,112851.0,113021.0,-170.0,112851.0,95546.0,108303.0,112851.0,112350.0,112851.0,113021.0,96890.0,115926.0,113021.0,113016.0,113021.0,0.0,-1174.0,-7453.0,0.0,-496.0,0.0,0,0.0
214042,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,76598.0,75700.0,898.0,76598.0,76876.0,53740.0,76598.0,76598.0,76598.0,75700.0,73366.0,56928.0,75700.0,75700.0,75700.0,0.0,2612.0,-4086.0,0.0,0.0,0.0,1,2612.0
204043,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,121207.0,123546.0,-2339.0,121207.0,80767.0,113706.0,121207.0,96623.0,121207.0,123546.0,79192.0,123615.0,123546.0,99904.0,123546.0,0.0,3914.0,-7570.0,0.0,-942.0,0.0,1,3914.0
214043,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,57189.0,56884.0,305.0,57189.0,60618.0,50624.0,57189.0,57189.0,57189.0,56884.0,60968.0,51972.0,56884.0,56884.0,56884.0,0.0,-655.0,-1653.0,0.0,0.0,0.0,0,0.0
204044,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,63887.0,63092.0,795.0,63887.0,77410.0,62620.0,63887.0,72605.0,63887.0,63092.0,78618.0,66925.0,63092.0,73977.0,63092.0,0.0,-2003.0,-5100.0,0.0,-2167.0,0.0,0,0.0
214044,1,216.00,1674.00,5,2,10,10,2,8,6,21,1674.00,5,2,2,10,6,118718.0,117941.0,777.0,118718.0,49496.0,133231.0,118718.0,118221.0,118718.0,117941.0,50726.0,141781.0,117941.0,117939.0,117941.0,0.0,-2007.0,-9327.0,0.0,-495.0,0.0,0,0.0
204045,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,69132.0,68832.0,300.0,69132.0,54469.0,69378.0,69132.0,69132.0,69132.0,68832.0,54819.0,74203.0,68832.0,68832.0,68832.0,0.0,-650.0,-5125.0,0.0,0.0,0.0,0,0.0
214045,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,67137.0,67319.0,-182.0,67137.0,116051.0,78707.0,67137.0,67391.0,67137.0,67319.0,117107.0,82551.0,67319.0,67317.0,67319.0,0.0,-874.0,-3662.0,0.0,256.0,0.0,4,256.0
204046,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,110109.0,110333.0,-224.0,110109.0,75074.0,108904.0,110109.0,109610.0,110109.0,110333.0,76419.0,116387.0,110333.0,110330.0,110333.0,0.0,-1121.0,-7259.0,0.0,-496.0,0.0,0,0.0
214046,1,154.00,1384.00,5,2,10,10,2,8,6,20,1384.00,5,2,2,10,6,71440.0,72789.0,-1349.0,71440.0,76705.0,68789.0,71440.0,71440.0,71440.0,72789.0,79689.0,75320.0,72789.0,72789.0,72789.0,0.0,-1635.0,-5182.0,0.0,0.0,0.0,0,0.0
204047,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,90529.0,91726.0,-1197.0,90529.0,74562.0,89201.0,90529.0,89984.0,90529.0,91726.0,75297.0,94083.0,91726.0,91752.0,91726.0,0.0,462.0,-3685.0,0.0,-571.0,0.0,1,462.0
214047,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,90047.0,86077.0,3970.0,90047.0,48070.0,113938.0,90047.0,128228.0,90047.0,86077.0,44891.0,122452.0,86077.0,125436.0,86077.0,0.0,-791.0,-12484.0,0.0,-1178.0,0.0,0,0.0
204048,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,103690.0,103753.0,-63.0,103690.0,55385.0,87183.0,103690.0,103192.0,103690.0,103753.0,57059.0,93011.0,103753.0,103751.0,103753.0,0.0,-1611.0,-5765.0,0.0,-496.0,0.0,0,0.0
214048,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,46932.0,45588.0,1344.0,46932.0,117494.0,68913.0,46932.0,80113.0,46932.0,45588.0,115503.0,72923.0,45588.0,75628.0,45588.0,0.0,647.0,-5354.0,0.0,3141.0,0.0,4,3141.0
204049,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,101552.0,101828.0,-276.0,101552.0,74730.0,87224.0,101552.0,101770.0,101552.0,101828.0,75640.0,91232.0,101828.0,101789.0,101828.0,0.0,-634.0,-3732.0,0.0,257.0,0.0,4,257.0
214049,1,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,100994.0,98968.0,2026.0,100994.0,116545.0,87202.0,100994.0,100496.0,100994.0,98968.0,116820.0,94532.0,98968.0,98966.0,98968.0,0.0,-2301.0,-9356.0,0.0,-496.0,0.0,0,0.0
204050,0,154.00,1403.00,5,2,10,10,2,8,6,21,1403.00,5,2,2,10,6,49800.0,50109.0,-309.0,49800.0,54608.0,42323.0,49800.0,49793.0,49800.0,50109.0,56298.0,47178.0,50109.0,50118.0,50109.0,0.0,-1381.0,-4546.0,0.0,-16.0,0.0,0,0.0
214050,1,154.00,1403.00,5,2,10,10,2,8,6,21,1403.00,5,2,2,10,6,41072.0,40650.0,422.0,41072.0,129403.0,49373.0,41072.0,41065.0,41072.0,40650.0,129457.0,51133.0,40650.0,40659.0,40650.0,0.0,-476.0,-2182.0,0.0,-16.0,0.0,0,0.0
204051,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,78522.0,78522.0,0.0,78522.0,87912.0,72178.0,78522.0,78770.0,78522.0,78522.0,88472.0,74803.0,78522.0,78514.0,78522.0,0.0,-560.0,-2625.0,0.0,256.0,0.0,4,256.0
214051,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,133689.0,134009.0,-320.0,133689.0,27145.0,127450.0,133689.0,133191.0,133689.0,134009.0,28373.0,140371.0,134009.0,134007.0,134009.0,0.0,-908.0,-12601.0,0.0,-496.0,0.0,0,0.0
204052,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,59493.0,59626.0,-133.0,59493.0,119593.0,58609.0,59493.0,59493.0,59493.0,59626.0,120598.0,62817.0,59626.0,59626.0,59626.0,0.0,-872.0,-4075.0,0.0,0.0,0.0,0,0.0
214052,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,79530.0,79563.0,-33.0,79530.0,79026.0,96492.0,79530.0,70888.0,79530.0,79563.0,80267.0,103765.0,79563.0,71666.0,79563.0,0.0,-1208.0,-7240.0,0.0,-745.0,0.0,0,0.0
204053,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,69497.0,67541.0,1956.0,69497.0,66838.0,72519.0,69497.0,69497.0,69497.0,67541.0,67669.0,77557.0,67541.0,67541.0,67541.0,0.0,-2787.0,-6994.0,0.0,0.0,0.0,0,0.0
214053,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,77368.0,77137.0,231.0,77368.0,107582.0,58234.0,77368.0,77617.0,77368.0,77137.0,107497.0,60607.0,77137.0,77128.0,77137.0,0.0,-146.0,-2604.0,0.0,258.0,0.0,4,258.0
204054,0,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,78862.0,78844.0,18.0,78862.0,62890.0,62154.0,78862.0,78862.0,78862.0,78844.0,64865.0,64497.0,78844.0,78844.0,78844.0,0.0,-1993.0,-2361.0,0.0,0.0,0.0,0,0.0
214054,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,49434.0,49705.0,-271.0,49434.0,26657.0,53210.0,49434.0,49434.0,49434.0,49705.0,27853.0,55278.0,49705.0,49705.0,49705.0,0.0,-925.0,-1797.0,0.0,0.0,0.0,0,0.0
204055,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,77644.0,75441.0,2203.0,77644.0,56495.0,63892.0,77644.0,77644.0,77644.0,75441.0,56925.0,66380.0,75441.0,75441.0,75441.0,0.0,-2633.0,-4691.0,0.0,0.0,0.0,0,0.0
214055,1,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,44809.0,44449.0,360.0,44809.0,79722.0,62943.0,44809.0,44311.0,44809.0,44449.0,80035.0,65855.0,44449.0,44447.0,44449.0,0.0,-673.0,-3272.0,0.0,-496.0,0.0,0,0.0
204056,0,216.00,1550.00,5,1,11,10,2,8,6,21,1665.00,5,2,2,10,6,123172.0,125667.0,-2495.0,123172.0,86111.0,116971.0,123172.0,122628.0,123172.0,125667.0,95952.0,128654.0,125667.0,125660.0,125667.0,0.0,-7346.0,-9188.0,0.0,-537.0,0.0,0,0.0
214056,1,187.00,1518.00,5,2,10,10,2,8,6,21,1454.00,4,2,2,10,6,45005.0,42029.0,2976.0,45005.0,47965.0,42111.0,45005.0,71523.0,45005.0,42029.0,50265.0,41499.0,42029.0,65934.0,42029.0,0.0,-5276.0,-2364.0,0.0,2613.0,0.0,4,2613.0
204057,0,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,68204.0,68265.0,-61.0,68204.0,61292.0,54998.0,68204.0,68204.0,68204.0,68265.0,61872.0,57022.0,68265.0,68265.0,68265.0,0.0,-519.0,-1963.0,0.0,0.0,0.0,0,0.0
214057,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,116558.0,114846.0,1712.0,116558.0,133459.0,145565.0,116558.0,116057.0,116558.0,114846.0,133625.0,155167.0,114846.0,114841.0,114846.0,0.0,-1878.0,-11314.0,0.0,-496.0,0.0,0,0.0
204058,0,206.00,1606.00,5,2,10,10,2,8,6,21,1493.00,4,2,2,10,6,63846.0,61756.0,2090.0,63846.0,99432.0,62895.0,63876.0,63351.0,63846.0,61756.0,108087.0,62726.0,61749.0,61757.0,61756.0,0.0,-10745.0,-1921.0,37.0,-496.0,0.0,0,0.0
214058,1,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,94084.0,93163.0,921.0,94084.0,99823.0,78935.0,94084.0,82263.0,94084.0,93163.0,90316.0,85385.0,93163.0,82412.0,93163.0,0.0,8586.0,-7371.0,0.0,-1070.0,0.0,1,8586.0
204059,0,187.00,1674.00,5,2,10,10,2,8,6,21,1437.00,4,1,2,10,6,71027.0,60527.0,10500.0,71027.0,46939.0,72503.0,71027.0,77029.0,71027.0,60527.0,48646.0,64354.0,60527.0,67464.0,60527.0,0.0,-12207.0,-2351.0,0.0,-935.0,0.0,0,0.0
214059,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,84603.0,85828.0,-1225.0,84603.0,80421.0,78438.0,84603.0,84603.0,84603.0,85828.0,77520.0,84309.0,85828.0,85828.0,85828.0,0.0,4126.0,-4646.0,0.0,0.0,0.0,1,4126.0
204060,0,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,105079.0,105465.0,-386.0,105079.0,58469.0,92320.0,105079.0,104578.0,105079.0,105465.0,59929.0,99079.0,105465.0,105460.0,105465.0,0.0,-1074.0,-6373.0,0.0,-496.0,0.0,0,0.0
214060,1,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,57771.0,57847.0,-76.0,57771.0,62363.0,53904.0,57771.0,57771.0,57771.0,57847.0,63174.0,54989.0,57847.0,57847.0,57847.0,0.0,-735.0,-1009.0,0.0,0.0,0.0,0,0.0
