seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0,alpha_label
178933,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,37674.0,124705.0,46084.0,37674.0,37674.0,37674.0,1,87031.0,2
178934,2,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,90291.0,65728.0,92251.0,90291.0,90510.0,90291.0,2,1960.0,1
178935,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,73518.0,53253.0,55554.0,73518.0,73518.0,73518.0,0,0.0,0
178936,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,115252.0,79606.0,116268.0,115252.0,114750.0,115252.0,2,1016.0,1
178937,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,64065.0,107666.0,46390.0,64065.0,64065.0,64065.0,1,43601.0,2
178938,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,116265.0,115485.0,93210.0,116265.0,115767.0,116265.0,0,0.0,0
178939,2,154.00,1392.00,5,2,10,10,2,8,6,21,1370.00,5,2,2,10,6,38124.0,59931.0,30603.0,38124.0,38124.0,38124.0,1,21807.0,2
178940,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,95153.0,97489.0,98371.0,95153.0,113021.0,95153.0,4,17868.0,2
178941,2,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,142094.0,141978.0,134954.0,142094.0,141596.0,142094.0,0,0.0,0
178942,2,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,111657.0,76987.0,124173.0,111657.0,111159.0,111657.0,2,12516.0,2
178943,2,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,142471.0,110455.0,135527.0,142471.0,141970.0,142471.0,0,0.0,0
178944,2,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,129516.0,120736.0,109955.0,129516.0,129018.0,129516.0,0,0.0,0
178945,2,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,105221.0,75261.0,115046.0,105221.0,104710.0,105221.0,2,9825.0,2
178946,2,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,106743.0,60819.0,91675.0,106743.0,106242.0,106743.0,0,0.0,0
178947,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,92026.0,88103.0,103059.0,92026.0,91528.0,92026.0,2,11033.0,2
178948,2,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,106995.0,76761.0,106201.0,106995.0,122615.0,106995.0,4,15620.0,2
178949,2,154.00,1268.00,4,2,11,10,2,8,6,21,1360.00,5,2,2,10,6,80762.0,92878.0,71735.0,80762.0,80762.0,80762.0,1,12116.0,2
178950,2,154.00,1453.00,5,2,10,10,2,8,6,21,1317.00,5,1,2,10,6,72524.0,78947.0,94476.0,72524.0,72767.0,72524.0,2,21952.0,2
178951,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,84830.0,63769.0,82878.0,84830.0,84329.0,84830.0,0,0.0,0
178952,2,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,109675.0,75239.0,116834.0,109675.0,109174.0,109675.0,2,7159.0,2
178953,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,81024.0,128990.0,70065.0,81024.0,81024.0,81024.0,1,47966.0,2
178954,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,105942.0,82978.0,125330.0,105942.0,105445.0,105942.0,2,19388.0,2
178955,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,74999.0,82343.0,49107.0,74999.0,74999.0,74999.0,1,7344.0,2
178956,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,91314.0,124060.0,73156.0,91314.0,90816.0,91314.0,1,32746.0,2
178957,2,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,127971.0,117166.0,102783.0,127971.0,127470.0,127971.0,0,0.0,0
178958,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,114179.0,92115.0,110706.0,114179.0,113681.0,114179.0,0,0.0,0
178959,2,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,44290.0,83899.0,43246.0,44290.0,43792.0,44290.0,1,39609.0,2
178960,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,70065.0,74995.0,66485.0,70065.0,70065.0,70065.0,1,4930.0,2
178961,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,78835.0,29171.0,70543.0,78835.0,78337.0,78835.0,0,0.0,0
178962,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,55751.0,22923.0,45737.0,55751.0,29683.0,55751.0,0,0.0,0
178963,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,37545.0,117935.0,66952.0,37545.0,37545.0,37545.0,1,80390.0,2
178964,2,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,82702.0,91099.0,96272.0,82702.0,82204.0,82702.0,2,13570.0,2
178965,2,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,137078.0,115089.0,128599.0,137078.0,136577.0,137078.0,0,0.0,0
178966,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,131720.0,102666.0,128620.0,131720.0,127691.0,131720.0,0,0.0,0
178967,2,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,98820.0,61449.0,118389.0,98820.0,98322.0,98820.0,2,19569.0,2
178968,2,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,122612.0,114334.0,114752.0,122612.0,122111.0,122612.0,0,0.0,0
178969,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,67321.0,130181.0,116407.0,67321.0,67321.0,67321.0,1,62860.0,2
178970,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,86636.0,68582.0,73513.0,86636.0,75742.0,86636.0,0,0.0,0
178971,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,96304.0,72251.0,96387.0,96304.0,95803.0,96304.0,2,83.0,0
178972,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,88815.0,99178.0,86143.0,88815.0,88314.0,88815.0,1,10363.0,2
178973,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,93006.0,92747.0,62078.0,93006.0,93006.0,93006.0,0,0.0,0
178974,2,154.00,1392.00,5,2,10,10,2,8,6,21,1370.00,5,2,2,10,6,28089.0,58426.0,59379.0,28089.0,28089.0,28089.0,2,31290.0,2
178975,2,154.00,1392.00,5,2,10,10,2,8,6,21,1370.00,5,2,2,10,6,28658.0,65755.0,19854.0,28658.0,28658.0,28658.0,1,37097.0,2
178976,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,95961.0,112870.0,77256.0,95961.0,95961.0,95961.0,1,16909.0,2
178977,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,87916.0,99724.0,71317.0,87916.0,87418.0,87916.0,1,11808.0,2
178978,2,206.00,1484.00,4,2,11,10,2,8,6,21,1567.00,5,2,2,10,6,92970.0,87339.0,93690.0,92970.0,92503.0,92970.0,2,720.0,1
178979,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,70736.0,66534.0,55778.0,70736.0,70736.0,70736.0,0,0.0,0
178980,2,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,102141.0,115205.0,99760.0,102141.0,102386.0,102141.0,1,13064.0,2
178981,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,34914.0,126238.0,38785.0,34914.0,34914.0,34914.0,1,91324.0,2
178982,2,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,65466.0,65042.0,99111.0,65466.0,74712.0,65466.0,2,33645.0,2
178983,2,187.00,1517.00,5,2,10,10,2,8,6,21,1495.00,5,2,2,10,6,70137.0,81126.0,65497.0,70137.0,56198.0,70137.0,1,10989.0,2
178984,2,216.00,1647.00,5,2,10,10,2,8,6,21,1508.00,4,2,2,10,6,111843.0,61727.0,115211.0,111843.0,111345.0,111843.0,2,3368.0,2
178985,2,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,122887.0,72473.0,121386.0,122887.0,122386.0,122887.0,0,0.0,0
178986,2,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,64562.0,79463.0,60506.0,64562.0,64562.0,64562.0,1,14901.0,2
178987,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,109739.0,104428.0,61164.0,109739.0,109739.0,109739.0,0,0.0,0
178988,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,52234.0,50847.0,71993.0,52234.0,52234.0,52234.0,2,19759.0,2
178989,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,74118.0,87515.0,56258.0,74118.0,74118.0,74118.0,1,13397.0,2
178990,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,89891.0,118258.0,84323.0,89891.0,90746.0,89891.0,1,28367.0,2
178991,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,43114.0,26489.0,51300.0,43114.0,49647.0,43114.0,2,8186.0,2
178992,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,93919.0,64150.0,80181.0,93919.0,103067.0,93919.0,4,9148.0,2
178993,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,75135.0,89616.0,72550.0,75135.0,74634.0,75135.0,1,14481.0,2
178994,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,101222.0,33459.0,100715.0,101222.0,96942.0,101222.0,0,0.0,0
178995,2,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,77375.0,35166.0,96082.0,77375.0,77616.0,77375.0,2,18707.0,2
178996,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,72498.0,89206.0,67013.0,72498.0,72498.0,72498.0,1,16708.0,2
178997,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,76234.0,86106.0,72561.0,76234.0,76234.0,76234.0,1,9872.0,2
178998,2,187.00,1550.00,5,1,11,10,2,8,6,21,1648.00,5,2,2,10,6,84596.0,52724.0,85109.0,84596.0,63752.0,84596.0,2,513.0,1
178999,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,70128.0,23899.0,71208.0,70128.0,69630.0,70128.0,2,1080.0,1
179000,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,109758.0,100463.0,106619.0,109761.0,109237.0,109758.0,0,0.0,0
179001,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,92672.0,123349.0,85838.0,92672.0,88090.0,92672.0,1,30677.0,2
179002,3,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,62001.0,80200.0,102177.0,62001.0,62001.0,62001.0,2,40176.0,2
179003,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,88939.0,77384.0,91246.0,88939.0,115837.0,88939.0,4,26898.0,2
179004,3,206.00,1486.00,5,1,11,10,2,8,6,21,1580.00,5,2,2,10,6,73015.0,95271.0,63641.0,73015.0,72399.0,73015.0,1,22256.0,2
179005,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,43868.0,122675.0,44701.0,43868.0,43868.0,43868.0,1,78807.0,2
179006,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,77370.0,92337.0,47855.0,77370.0,58954.0,77370.0,1,14967.0,2
179007,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,44710.0,126206.0,83106.0,44710.0,44710.0,44710.0,1,81496.0,2
179008,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,79793.0,112381.0,64342.0,79793.0,79793.0,79793.0,1,32588.0,2
179009,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,43499.0,40075.0,42212.0,43499.0,43499.0,43499.0,0,0.0,0
179010,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,55940.0,71858.0,80545.0,55940.0,48902.0,55940.0,2,24605.0,2
179011,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,74751.0,46193.0,56867.0,74751.0,74751.0,74751.0,0,0.0,0
179012,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,61066.0,72573.0,41023.0,61066.0,60565.0,61066.0,1,11507.0,2
179013,3,154.00,1386.00,5,2,10,10,2,8,6,21,1250.00,5,1,2,10,6,82457.0,86822.0,101825.0,82457.0,82457.0,82457.0,2,19368.0,2
179014,3,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,128984.0,92750.0,122947.0,128984.0,128487.0,128984.0,0,0.0,0
179015,3,154.00,1425.00,5,1,11,10,2,8,6,21,1523.00,5,2,2,10,6,61565.0,117072.0,70676.0,61565.0,61705.0,61565.0,1,55507.0,2
179016,3,154.00,1265.00,4,2,11,10,2,8,6,21,1348.00,5,2,2,10,6,48380.0,74975.0,65832.0,48380.0,48380.0,48380.0,1,26595.0,2
179017,3,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,55866.0,62437.0,67427.0,55893.0,55866.0,55866.0,2,11561.0,2
179018,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,37121.0,69418.0,56710.0,37121.0,37121.0,37121.0,1,32297.0,2
179019,3,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,92873.0,120411.0,83028.0,92873.0,92372.0,92873.0,1,27538.0,2
179020,3,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,70518.0,52779.0,69828.0,70518.0,70760.0,70518.0,4,242.0,0
179021,3,206.00,1558.00,4,2,11,10,2,8,6,21,1650.00,5,2,2,10,6,119618.0,72700.0,94643.0,119618.0,119073.0,119618.0,0,0.0,0
179022,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,113449.0,56894.0,111409.0,113449.0,98753.0,113449.0,0,0.0,0
179023,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,61967.0,80055.0,66765.0,61967.0,61465.0,61967.0,1,18088.0,2
179024,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,4,2,2,10,6,81524.0,90906.0,95470.0,81524.0,81027.0,81524.0,2,13946.0,2
179025,3,187.00,1665.00,5,2,10,10,2,8,6,21,1643.00,5,2,2,10,6,80024.0,86358.0,97502.0,80024.0,72739.0,80024.0,2,17478.0,2
179026,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,37049.0,114115.0,70642.0,37049.0,37049.0,37049.0,1,77066.0,2
179027,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,66173.0,104300.0,69805.0,66173.0,65675.0,66173.0,1,38127.0,2
179028,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,43126.0,38513.0,47435.0,43126.0,64165.0,43126.0,4,21039.0,2
179029,3,154.00,1267.00,5,1,11,10,2,8,6,21,1361.00,5,2,2,10,6,56661.0,57590.0,58175.0,56661.0,56661.0,56661.0,2,1514.0,1
179030,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,43148.0,91094.0,61914.0,43148.0,67699.0,43148.0,1,47946.0,2
179031,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,84633.0,65975.0,80134.0,84633.0,99536.0,84633.0,4,14903.0,2
179032,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,34036.0,64768.0,31096.0,34036.0,39935.0,34036.0,1,30732.0,2
179033,3,206.00,1483.00,5,1,11,10,2,8,6,21,1568.00,5,2,2,10,6,61362.0,92498.0,96185.0,61362.0,91045.0,61362.0,2,34823.0,2
179034,3,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,122593.0,126074.0,121328.0,122593.0,121233.0,122593.0,1,3481.0,2
179035,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,97649.0,27911.0,100295.0,97649.0,97151.0,97649.0,2,2646.0,2
179036,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,122319.0,83070.0,123784.0,122319.0,121818.0,122319.0,2,1465.0,1
179037,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,49746.0,106941.0,17785.0,49746.0,49746.0,49746.0,1,57195.0,2
179038,3,206.00,1497.00,4,2,11,10,2,8,6,21,1593.00,5,2,2,10,6,55136.0,30886.0,70984.0,55141.0,54682.0,55136.0,2,15848.0,2
179039,3,206.00,1526.00,4,2,11,10,2,8,6,21,1563.00,5,2,2,10,6,85453.0,89888.0,70423.0,85451.0,84844.0,85453.0,1,4435.0,2
179040,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,76717.0,98274.0,93367.0,76717.0,76717.0,76717.0,1,21557.0,2
179041,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,72388.0,62376.0,73956.0,72384.0,71891.0,72388.0,2,1568.0,1
179042,3,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,60100.0,71652.0,61991.0,60100.0,60100.0,60100.0,1,11552.0,2
179043,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,28129.0,28375.0,19561.0,28129.0,28129.0,28129.0,1,246.0,0
179044,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,69881.0,130735.0,55792.0,69881.0,34464.0,69881.0,1,60854.0,2
179045,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,79822.0,31230.0,72185.0,79822.0,79822.0,79822.0,0,0.0,0
179046,3,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,114671.0,24390.0,112019.0,114671.0,114172.0,114671.0,0,0.0,0
179047,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,120073.0,76009.0,111847.0,120073.0,119575.0,120073.0,0,0.0,0
179048,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,70698.0,41720.0,42095.0,70698.0,70698.0,70698.0,0,0.0,0
179049,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,80829.0,80305.0,65800.0,80829.0,73870.0,80829.0,0,0.0,0
179050,3,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,71883.0,81432.0,77413.0,71883.0,71384.0,71883.0,1,9549.0,2
179051,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,40465.0,109675.0,28653.0,40465.0,44050.0,40465.0,1,69210.0,2
179052,3,206.00,1682.00,5,2,10,10,2,8,6,21,1660.00,5,2,2,10,6,93757.0,96003.0,125792.0,93757.0,93260.0,93757.0,2,32035.0,2
179053,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,99669.0,64392.0,86995.0,99669.0,79802.0,99669.0,0,0.0,0
179054,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,51593.0,91080.0,58930.0,51593.0,54980.0,51593.0,1,39487.0,2
179055,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,115435.0,92731.0,106539.0,115435.0,114934.0,115435.0,0,0.0,0
179056,3,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,120849.0,61251.0,119433.0,120849.0,120353.0,120849.0,0,0.0,0
179057,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,63933.0,76177.0,77381.0,63933.0,82544.0,63933.0,4,18611.0,2
179058,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,110838.0,109846.0,110793.0,110838.0,110337.0,110838.0,0,0.0,0
179059,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,135786.0,64505.0,120411.0,135786.0,135285.0,135786.0,0,0.0,0
179060,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,67139.0,57867.0,80767.0,67139.0,82291.0,67139.0,4,15152.0,2
179061,3,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,92935.0,71989.0,91613.0,92935.0,92434.0,92935.0,0,0.0,0
179062,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,82262.0,67477.0,73049.0,82262.0,81763.0,82262.0,0,0.0,0
179063,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,45302.0,52468.0,68264.0,45302.0,45302.0,45302.0,2,22962.0,2
179064,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,61907.0,54889.0,59932.0,61907.0,51186.0,61907.0,0,0.0,0
179065,3,154.00,1463.00,5,2,10,10,2,8,6,21,1441.00,5,2,2,10,6,57479.0,42368.0,72272.0,57479.0,57105.0,57479.0,2,14793.0,2
179066,3,206.00,1611.00,5,2,10,10,2,8,6,21,1589.00,5,2,2,10,6,51985.0,126998.0,56189.0,51985.0,51489.0,51985.0,1,75013.0,2
179067,3,187.00,1502.00,5,2,10,10,2,8,6,21,1361.00,5,1,2,10,6,82121.0,71231.0,84323.0,82121.0,101082.0,82121.0,4,18961.0,2
179068,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,103185.0,96882.0,82399.0,103185.0,103185.0,103185.0,0,0.0,0
179069,3,206.00,1596.00,5,2,10,10,2,8,6,21,1455.00,5,1,2,10,6,74704.0,78078.0,97234.0,74704.0,74206.0,74704.0,2,22530.0,2
179070,3,206.00,1496.00,5,1,11,10,2,8,6,21,1594.00,5,2,2,10,6,68659.0,131091.0,67270.0,68649.0,68189.0,68659.0,1,62432.0,2
179071,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,130820.0,58302.0,120387.0,130820.0,130319.0,130820.0,0,0.0,0
179072,3,154.00,1434.00,5,1,11,10,2,8,6,21,1532.00,5,2,2,10,6,63532.0,89870.0,50956.0,63532.0,63536.0,63532.0,1,26338.0,2
179073,3,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,126410.0,103280.0,109428.0,126410.0,125911.0,126410.0,0,0.0,0
179074,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,4,2,2,10,6,96062.0,46065.0,89301.0,96062.0,95567.0,96062.0,0,0.0,0
179075,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,113187.0,108811.0,104600.0,113187.0,79285.0,113187.0,0,0.0,0
179076,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,67325.0,42550.0,69994.0,67325.0,67325.0,67325.0,2,2669.0,2
179077,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,125850.0,56533.0,114026.0,125850.0,125351.0,125850.0,0,0.0,0
179078,3,154.00,1377.00,5,2,10,10,2,8,6,21,1236.00,5,1,2,10,6,96099.0,98840.0,83449.0,96099.0,96099.0,96099.0,1,2741.0,2
179079,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,110508.0,104935.0,119832.0,110508.0,112932.0,110508.0,2,9324.0,2
179080,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,60225.0,58560.0,38897.0,60225.0,60225.0,60225.0,0,0.0,0
179081,3,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,102899.0,50472.0,92205.0,102899.0,102899.0,102899.0,0,0.0,0
179082,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,109332.0,128552.0,81299.0,109332.0,92390.0,109332.0,1,19220.0,2
179083,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,79527.0,93718.0,68575.0,79527.0,43121.0,79527.0,1,14191.0,2
179084,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,76150.0,99443.0,75713.0,76150.0,76150.0,76150.0,1,23293.0,2
179085,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,84320.0,49430.0,79096.0,84320.0,84320.0,84320.0,0,0.0,0
179086,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,60521.0,77379.0,72233.0,60521.0,60521.0,60521.0,1,16858.0,2
179087,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,57526.0,39399.0,49470.0,57526.0,57526.0,57526.0,0,0.0,0
179088,3,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,4,2,2,10,6,62031.0,56891.0,66051.0,62031.0,62031.0,62031.0,2,4020.0,2
179089,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,36104.0,64403.0,40272.0,36104.0,36104.0,36104.0,1,28299.0,2
179090,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,30184.0,81139.0,25723.0,30184.0,30184.0,30184.0,1,50955.0,2
179091,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,69904.0,74347.0,60649.0,69904.0,69904.0,69904.0,1,4443.0,2
179092,3,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,106548.0,106306.0,98364.0,106548.0,106548.0,106548.0,0,0.0,0
179093,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,69314.0,57176.0,70779.0,69314.0,69314.0,69314.0,2,1465.0,1
179094,3,206.00,1596.00,5,2,10,10,2,8,6,21,1455.00,5,1,2,10,6,76591.0,51172.0,65490.0,76591.0,76093.0,76591.0,0,0.0,0
179095,3,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,95773.0,111727.0,99313.0,95773.0,95272.0,95773.0,1,15954.0,2
179096,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,57621.0,102647.0,80272.0,57621.0,51200.0,57621.0,1,45026.0,2
179097,3,154.00,1463.00,5,2,10,10,2,8,6,21,1441.00,5,2,2,10,6,68818.0,73940.0,74802.0,68818.0,69821.0,68818.0,2,5984.0,2
