seed,opp_type,base_hero,base_opp,base_margin,best_action,max_margin_delta
402150,0,91579.0,93022.0,-1443.0,6,252.0
412150,1,137389.0,137925.0,-536.0,0,0.0
402151,0,92853.0,92853.0,0.0,0,0.0
412151,1,71684.0,68495.0,3189.0,0,0.0
402152,0,74603.0,74188.0,415.0,7,2898.0
412152,1,97376.0,97037.0,339.0,6,256.0
402153,0,55475.0,55799.0,-324.0,6,1078.0
412153,1,101131.0,99663.0,1468.0,0,0.0
402154,0,49429.0,49197.0,232.0,1,1077.0
412154,1,92647.0,89386.0,3261.0,0,0.0
402155,0,53016.0,53419.0,-403.0,1,1035.0
412155,1,90522.0,88887.0,1635.0,11,188.0
402156,0,96765.0,94021.0,2744.0,0,0.0
412156,1,62597.0,62688.0,-91.0,2,869.0
402157,0,145180.0,145365.0,-185.0,0,0.0
412157,1,47273.0,47972.0,-699.0,2,681.0
402158,0,95728.0,94682.0,1046.0,0,0.0
412158,1,74508.0,74744.0,-236.0,0,0.0
402159,0,95913.0,96093.0,-180.0,6,256.0
412159,1,77242.0,77202.0,40.0,7,1483.0
402160,0,60658.0,60862.0,-204.0,11,322.0
412160,1,80453.0,80844.0,-391.0,0,0.0
402161,0,70128.0,70056.0,72.0,0,0.0
412161,1,103237.0,83880.0,19357.0,0,0.0
402162,0,140836.0,140179.0,657.0,4,529.0
412162,1,67451.0,67450.0,1.0,11,250.0
402163,0,27527.0,25646.0,1881.0,7,219.0
412163,1,75674.0,69285.0,6389.0,1,6044.0
402164,0,78338.0,80942.0,-2604.0,0,0.0
412164,1,100997.0,100404.0,593.0,0,0.0
402165,0,44765.0,44945.0,-180.0,1,446.0
412165,1,61976.0,60848.0,1128.0,0,0.0
402166,0,136688.0,138124.0,-1436.0,0,0.0
412166,1,109173.0,107730.0,1443.0,0,0.0
402167,0,65095.0,65521.0,-426.0,0,0.0
412167,1,65337.0,65501.0,-164.0,2,1992.0
402168,0,92680.0,92834.0,-154.0,11,170.0
412168,1,71445.0,71275.0,170.0,0,0.0
402169,0,125408.0,125350.0,58.0,0,0.0
412169,1,83761.0,83874.0,-113.0,7,1911.0
402170,0,39896.0,39894.0,2.0,0,0.0
412170,1,106960.0,106023.0,937.0,0,0.0
402171,0,112006.0,112261.0,-255.0,11,160.0
412171,1,74497.0,75752.0,-1255.0,7,3431.0
402172,0,75615.0,74058.0,1557.0,0,0.0
412172,1,68856.0,68023.0,833.0,0,0.0
402173,0,101921.0,101744.0,177.0,7,2463.0
412173,1,73319.0,68744.0,4575.0,0,0.0
402174,0,110157.0,109746.0,411.0,11,203.0
412174,1,78436.0,78319.0,117.0,7,3604.0
402175,0,110411.0,108750.0,1661.0,1,5137.0
412175,1,58108.0,57894.0,214.0,0,0.0
402176,0,62817.0,63239.0,-422.0,11,109.0
412176,1,41187.0,40874.0,313.0,11,201.0
402177,0,41031.0,41207.0,-176.0,0,0.0
412177,1,77222.0,77150.0,72.0,1,1899.0
402178,0,60649.0,61569.0,-920.0,11,558.0
412178,1,45201.0,45275.0,-74.0,11,393.0
402179,0,50799.0,55637.0,-4838.0,7,7144.0
412179,1,84442.0,84125.0,317.0,1,728.0
402180,0,77210.0,77473.0,-263.0,0,0.0
412180,1,97561.0,96261.0,1300.0,1,1272.0
402181,0,72617.0,73779.0,-1162.0,7,3616.0
412181,1,109129.0,109446.0,-317.0,6,2088.0
402182,0,145096.0,145293.0,-197.0,2,577.0
412182,1,117135.0,117052.0,83.0,2,5432.0
402183,0,139411.0,147362.0,-7951.0,1,4093.0
412183,1,73393.0,72481.0,912.0,7,684.0
402184,0,92565.0,92594.0,-29.0,0,0.0
412184,1,86633.0,84801.0,1832.0,0,0.0
402185,0,74289.0,73817.0,472.0,7,1218.0
412185,1,63396.0,62519.0,877.0,0,0.0
402186,0,53220.0,53325.0,-105.0,7,2961.0
412186,1,72034.0,71892.0,142.0,7,2700.0
402187,0,58873.0,59587.0,-714.0,11,897.0
412187,1,145628.0,137400.0,8228.0,0,0.0
402188,0,55394.0,55168.0,226.0,11,183.0
412188,1,92092.0,91277.0,815.0,0,0.0
402189,0,52883.0,54319.0,-1436.0,5,164.0
412189,1,93238.0,92031.0,1207.0,2,102.0
402190,0,100351.0,100570.0,-219.0,1,461.0
412190,1,88682.0,87685.0,997.0,0,0.0
402191,0,125554.0,128918.0,-3364.0,7,744.0
412191,1,49052.0,46420.0,2632.0,0,0.0
402192,0,94706.0,93388.0,1318.0,0,0.0
412192,1,41805.0,42354.0,-549.0,7,1581.0
402193,0,116124.0,115897.0,227.0,11,74.0
412193,1,68841.0,70225.0,-1384.0,2,3746.0
402194,0,74712.0,79487.0,-4775.0,7,5866.0
412194,1,51597.0,53069.0,-1472.0,2,2189.0
402195,0,31160.0,32565.0,-1405.0,7,542.0
412195,1,71315.0,71223.0,92.0,0,0.0
402196,0,98635.0,98464.0,171.0,11,90.0
412196,1,84750.0,84573.0,177.0,0,0.0
402197,0,88415.0,88369.0,46.0,11,373.0
412197,1,82629.0,87344.0,-4715.0,1,5043.0
402198,0,77236.0,74434.0,2802.0,4,2149.0
412198,1,56021.0,55377.0,644.0,6,251.0
402199,0,93068.0,93040.0,28.0,0,0.0
412199,1,75972.0,76518.0,-546.0,0,0.0
402200,0,65265.0,66016.0,-751.0,11,264.0
412200,1,107575.0,107778.0,-203.0,1,422.0
402201,0,40835.0,42499.0,-1664.0,1,480.0
412201,1,126801.0,126028.0,773.0,2,1408.0
402202,0,88485.0,88440.0,45.0,1,1815.0
412202,1,116233.0,115009.0,1224.0,2,285.0
402203,0,51781.0,51744.0,37.0,0,0.0
412203,1,100801.0,102030.0,-1229.0,1,7383.0
402204,0,35013.0,35364.0,-351.0,7,355.0
412204,1,129375.0,129950.0,-575.0,0,0.0
402205,0,46178.0,46114.0,64.0,0,0.0
412205,1,91943.0,90815.0,1128.0,0,0.0
402206,0,57957.0,56811.0,1146.0,2,540.0
412206,1,104308.0,102437.0,1871.0,11,491.0
402207,0,38092.0,38019.0,73.0,0,0.0
412207,1,114052.0,113335.0,717.0,0,0.0
402208,0,120098.0,120169.0,-71.0,0,0.0
412208,1,104354.0,98552.0,5802.0,0,0.0
402209,0,34132.0,34167.0,-35.0,6,1737.0
412209,1,48910.0,49006.0,-96.0,2,2378.0
402210,0,75655.0,75748.0,-93.0,0,0.0
412210,1,87300.0,79247.0,8053.0,0,0.0
402211,0,55529.0,54589.0,940.0,7,86.0
412211,1,86038.0,78184.0,7854.0,0,0.0
402212,0,74989.0,74308.0,681.0,0,0.0
412212,1,95404.0,92884.0,2520.0,0,0.0
402213,0,84836.0,84718.0,118.0,11,77.0
412213,1,70574.0,70981.0,-407.0,0,0.0
402214,0,92370.0,91641.0,729.0,0,0.0
412214,1,96531.0,95337.0,1194.0,0,0.0
402215,0,45774.0,45703.0,71.0,0,0.0
412215,1,45145.0,45027.0,118.0,11,59.0
402216,0,117968.0,117867.0,101.0,0,0.0
412216,1,91590.0,90516.0,1074.0,11,202.0
402217,0,25363.0,25392.0,-29.0,11,121.0
412217,1,48215.0,48318.0,-103.0,6,614.0
402218,0,62199.0,60669.0,1530.0,0,0.0
412218,1,77176.0,76639.0,537.0,7,2268.0
402219,0,80585.0,79233.0,1352.0,0,0.0
412219,1,145226.0,144677.0,549.0,6,423.0
402220,0,68899.0,66827.0,2072.0,0,0.0
412220,1,67341.0,66571.0,770.0,0,0.0
402221,0,58582.0,59700.0,-1118.0,11,1353.0
412221,1,106460.0,106253.0,207.0,0,0.0
402222,0,72447.0,72189.0,258.0,0,0.0
412222,1,88656.0,89894.0,-1238.0,1,2737.0
402223,0,81757.0,81376.0,381.0,0,0.0
412223,1,102235.0,100462.0,1773.0,2,2325.0
402224,0,105882.0,106242.0,-360.0,0,0.0
412224,1,98413.0,97192.0,1221.0,0,0.0
402225,0,106776.0,106776.0,0.0,1,2397.0
412225,1,69827.0,70431.0,-604.0,7,2947.0
402226,0,62939.0,63382.0,-443.0,0,0.0
412226,1,69247.0,74173.0,-4926.0,1,41579.0
402227,0,73349.0,73190.0,159.0,1,959.0
412227,1,40799.0,40741.0,58.0,0,0.0
402228,0,68108.0,61587.0,6521.0,6,258.0
412228,1,83236.0,84867.0,-1631.0,2,1650.0
402229,0,113527.0,106275.0,7252.0,0,0.0
412229,1,90479.0,89200.0,1279.0,2,3409.0
402230,0,25688.0,25533.0,155.0,2,997.0
412230,1,65074.0,64586.0,488.0,11,539.0
402231,0,93969.0,89646.0,4323.0,11,137.0
412231,1,106925.0,105672.0,1253.0,2,784.0
402232,0,101586.0,101272.0,314.0,1,8078.0
412232,1,82541.0,82247.0,294.0,7,1825.0
402233,0,53247.0,51614.0,1633.0,0,0.0
412233,1,25371.0,25408.0,-37.0,0,0.0
402234,0,78431.0,76504.0,1927.0,0,0.0
412234,1,103127.0,102085.0,1042.0,11,220.0
402235,0,92875.0,94013.0,-1138.0,7,824.0
412235,1,92013.0,96093.0,-4080.0,1,4062.0
402236,0,116280.0,116414.0,-134.0,1,752.0
412236,1,77309.0,76885.0,424.0,2,6706.0
402237,0,123233.0,125236.0,-2003.0,0,0.0
412237,1,87530.0,79643.0,7887.0,0,0.0
402238,0,67256.0,64963.0,2293.0,2,709.0
412238,1,117977.0,117416.0,561.0,0,0.0
402239,0,107839.0,104893.0,2946.0,0,0.0
412239,1,50062.0,48256.0,1806.0,0,0.0
402240,0,85097.0,82549.0,2548.0,7,378.0
412240,1,69553.0,69322.0,231.0,2,2519.0
402241,0,58646.0,54387.0,4259.0,0,0.0
412241,1,58589.0,57681.0,908.0,0,0.0
402242,0,80703.0,80935.0,-232.0,7,1277.0
412242,1,102848.0,102697.0,151.0,0,0.0
402243,0,72277.0,67126.0,5151.0,0,0.0
412243,1,103801.0,103743.0,58.0,11,312.0
402244,0,95260.0,96836.0,-1576.0,2,1165.0
412244,1,44940.0,44122.0,818.0,0,0.0
402245,0,71488.0,71047.0,441.0,7,2577.0
412245,1,76581.0,76663.0,-82.0,0,0.0
402246,0,48698.0,48631.0,67.0,1,2398.0
412246,1,90617.0,89645.0,972.0,0,0.0
402247,0,59339.0,58894.0,445.0,0,0.0
412247,1,66621.0,64637.0,1984.0,0,0.0
402248,0,48308.0,51056.0,-2748.0,7,2980.0
412248,1,112042.0,112337.0,-295.0,1,4304.0
402249,0,77514.0,71297.0,6217.0,6,252.0
412249,1,111963.0,110614.0,1349.0,1,3428.0
402250,0,88784.0,87896.0,888.0,1,1766.0
412250,1,36595.0,36632.0,-37.0,1,3206.0
402251,0,86051.0,83627.0,2424.0,0,0.0
412251,1,111449.0,118504.0,-7055.0,2,5893.0
402252,0,99387.0,98894.0,493.0,2,32324.0
412252,1,38826.0,37572.0,1254.0,7,1197.0
402253,0,73782.0,73836.0,-54.0,1,124.0
412253,1,66689.0,66375.0,314.0,0,0.0
402254,0,90800.0,90877.0,-77.0,1,1813.0
412254,1,38076.0,38155.0,-79.0,7,1300.0
402255,0,40668.0,40898.0,-230.0,2,1566.0
412255,1,107665.0,107139.0,526.0,11,125.0
402256,0,55141.0,54879.0,262.0,0,0.0
412256,1,80326.0,80767.0,-441.0,0,0.0
402257,0,60132.0,54187.0,5945.0,6,2528.0
412257,1,53293.0,50204.0,3089.0,0,0.0
402258,0,44349.0,44349.0,0.0,7,1849.0
412258,1,69977.0,68647.0,1330.0,0,0.0
402259,0,124057.0,124063.0,-6.0,0,0.0
412259,1,100118.0,99253.0,865.0,0,0.0
402260,0,75449.0,70045.0,5404.0,7,1872.0
412260,1,82255.0,81594.0,661.0,0,0.0
402261,0,53598.0,51572.0,2026.0,0,0.0
412261,1,40921.0,40708.0,213.0,0,0.0
402262,0,88584.0,90529.0,-1945.0,1,1204.0
412262,1,90583.0,89196.0,1387.0,0,0.0
402263,0,73764.0,73348.0,416.0,1,39830.0
412263,1,93038.0,93553.0,-515.0,2,2506.0
402264,0,72919.0,72158.0,761.0,0,0.0
412264,1,130459.0,130797.0,-338.0,1,1267.0
402265,0,63505.0,63387.0,118.0,7,78.0
412265,1,64246.0,64443.0,-197.0,7,501.0
402266,0,66692.0,68236.0,-1544.0,11,67.0
412266,1,97881.0,97425.0,456.0,0,0.0
402267,0,149398.0,141773.0,7625.0,0,0.0
412267,1,65815.0,65398.0,417.0,2,244.0
402268,0,25620.0,25570.0,50.0,0,0.0
412268,1,60200.0,60840.0,-640.0,2,1490.0
402269,0,74686.0,73327.0,1359.0,0,0.0
412269,1,106734.0,105235.0,1499.0,0,0.0
402270,0,70256.0,70025.0,231.0,2,536.0
412270,1,74469.0,70914.0,3555.0,0,0.0
402271,0,63626.0,61328.0,2298.0,0,0.0
412271,1,77945.0,77836.0,109.0,0,0.0
402272,0,103023.0,105291.0,-2268.0,1,5164.0
412272,1,67597.0,63226.0,4371.0,0,0.0
402273,0,80147.0,80110.0,37.0,11,61.0
412273,1,58308.0,59049.0,-741.0,1,1880.0
402274,0,62640.0,62718.0,-78.0,2,1662.0
412274,1,76784.0,75934.0,850.0,1,1685.0
402275,0,47008.0,48197.0,-1189.0,1,1863.0
412275,1,79102.0,78925.0,177.0,2,1834.0
402276,0,98373.0,98158.0,215.0,0,0.0
412276,1,49129.0,47063.0,2066.0,2,5948.0
402277,0,117831.0,117724.0,107.0,1,668.0
412277,1,78891.0,79069.0,-178.0,0,0.0
402278,0,107208.0,107194.0,14.0,0,0.0
412278,1,44062.0,44005.0,57.0,1,1206.0
402279,0,71113.0,72242.0,-1129.0,0,0.0
412279,1,111237.0,111105.0,132.0,0,0.0
402280,0,116067.0,116381.0,-314.0,1,4996.0
412280,1,84557.0,82613.0,1944.0,0,0.0
402281,0,102827.0,111250.0,-8423.0,1,7138.0
412281,1,90823.0,88498.0,2325.0,0,0.0
402282,0,82457.0,81918.0,539.0,0,0.0
412282,1,98001.0,96838.0,1163.0,0,0.0
402283,0,91816.0,92283.0,-467.0,2,1105.0
412283,1,55296.0,55431.0,-135.0,11,246.0
402284,0,76470.0,78524.0,-2054.0,1,3717.0
412284,1,70084.0,66231.0,3853.0,0,0.0
402285,0,67977.0,67749.0,228.0,11,305.0
412285,1,58506.0,57569.0,937.0,0,0.0
402286,0,30067.0,30099.0,-32.0,0,0.0
412286,1,79906.0,80130.0,-224.0,1,3393.0
402287,0,52453.0,52526.0,-73.0,11,228.0
412287,1,77193.0,76666.0,527.0,11,413.0
402288,0,93689.0,93449.0,240.0,0,0.0
412288,1,57832.0,57496.0,336.0,6,256.0
402289,0,118481.0,118656.0,-175.0,0,0.0
412289,1,113038.0,112884.0,154.0,0,0.0
402290,0,64339.0,64804.0,-465.0,11,486.0
412290,1,74567.0,75200.0,-633.0,2,225.0
402291,0,51864.0,52785.0,-921.0,11,424.0
412291,1,115098.0,113418.0,1680.0,0,0.0
402292,0,43937.0,44656.0,-719.0,0,0.0
412292,1,50961.0,50589.0,372.0,0,0.0
402293,0,96362.0,96552.0,-190.0,0,0.0
412293,1,74232.0,73986.0,246.0,1,3289.0
402294,0,61640.0,53131.0,8509.0,0,0.0
412294,1,52711.0,49945.0,2766.0,0,0.0
402295,0,101079.0,101331.0,-252.0,2,450.0
412295,1,64534.0,63950.0,584.0,0,0.0
402296,0,39790.0,40267.0,-477.0,2,6846.0
412296,1,58797.0,46111.0,12686.0,7,16450.0
402297,0,71753.0,71171.0,582.0,7,2828.0
412297,1,128233.0,130800.0,-2567.0,0,0.0
402298,0,100163.0,100703.0,-540.0,0,0.0
412298,1,68174.0,67490.0,684.0,0,0.0
402299,0,76277.0,73434.0,2843.0,0,0.0
412299,1,79242.0,72627.0,6615.0,7,1002.0
402300,0,53440.0,53168.0,272.0,7,538.0
412300,1,38175.0,38119.0,56.0,1,7755.0
402301,0,95797.0,93290.0,2507.0,6,1705.0
412301,1,99949.0,99358.0,591.0,6,356.0
402302,0,74560.0,74378.0,182.0,0,0.0
412302,1,39058.0,39555.0,-497.0,2,1761.0
402303,0,107595.0,107881.0,-286.0,11,53.0
412303,1,70705.0,66260.0,4445.0,0,0.0
402304,0,139871.0,140193.0,-322.0,11,212.0
412304,1,54299.0,55403.0,-1104.0,7,579.0
402305,0,57640.0,60879.0,-3239.0,7,2103.0
412305,1,106302.0,104738.0,1564.0,11,166.0
402306,0,93499.0,92072.0,1427.0,0,0.0
412306,1,96105.0,95149.0,956.0,0,0.0
402307,0,131086.0,132624.0,-1538.0,0,0.0
412307,1,121823.0,121757.0,66.0,2,772.0
402308,0,29871.0,27093.0,2778.0,1,8813.0
412308,1,104131.0,100711.0,3420.0,0,0.0
402309,0,70325.0,70158.0,167.0,0,0.0
412309,1,95372.0,93981.0,1391.0,0,0.0
402310,0,131331.0,132444.0,-1113.0,0,0.0
412310,1,47518.0,47215.0,303.0,7,1396.0
402311,0,90164.0,89574.0,590.0,0,0.0
412311,1,72981.0,72545.0,436.0,7,941.0
402312,0,82434.0,82374.0,60.0,2,1796.0
412312,1,86447.0,85730.0,717.0,7,997.0
402313,0,114387.0,114037.0,350.0,11,165.0
412313,1,150707.0,150160.0,547.0,0,0.0
402314,0,83519.0,83445.0,74.0,0,0.0
412314,1,122578.0,121432.0,1146.0,0,0.0
402315,0,121955.0,122199.0,-244.0,1,1005.0
412315,1,83044.0,84993.0,-1949.0,7,540.0
402316,0,81777.0,81302.0,475.0,1,2847.0
412316,1,98209.0,95486.0,2723.0,0,0.0
402317,0,103042.0,102188.0,854.0,6,256.0
412317,1,55061.0,54796.0,265.0,0,0.0
402318,0,49701.0,50130.0,-429.0,7,3363.0
412318,1,67778.0,69558.0,-1780.0,1,1867.0
402319,0,66267.0,66830.0,-563.0,11,402.0
412319,1,46494.0,46684.0,-190.0,1,1270.0
402320,0,69628.0,69145.0,483.0,1,2437.0
412320,1,132461.0,129724.0,2737.0,1,6024.0
402321,0,62021.0,65284.0,-3263.0,1,4217.0
412321,1,124446.0,124203.0,243.0,2,2217.0
402322,0,72491.0,78876.0,-6385.0,1,12481.0
412322,1,103476.0,103040.0,436.0,0,0.0
402323,0,62203.0,68145.0,-5942.0,2,5962.0
412323,1,65172.0,65610.0,-438.0,1,1155.0
402324,0,117188.0,118410.0,-1222.0,1,5553.0
412324,1,37685.0,37759.0,-74.0,7,455.0
402325,0,86004.0,83122.0,2882.0,0,0.0
412325,1,65226.0,64915.0,311.0,0,0.0
402326,0,64899.0,63902.0,997.0,2,3835.0
412326,1,88392.0,88977.0,-585.0,7,3762.0
402327,0,79926.0,84185.0,-4259.0,1,3613.0
412327,1,84843.0,82537.0,2306.0,0,0.0
402328,0,63251.0,62290.0,961.0,0,0.0
412328,1,94393.0,94573.0,-180.0,0,0.0
402329,0,91796.0,91915.0,-119.0,0,0.0
412329,1,92700.0,90507.0,2193.0,0,0.0
402330,0,68029.0,69031.0,-1002.0,7,2228.0
412330,1,86969.0,87064.0,-95.0,11,427.0
402331,0,65479.0,64394.0,1085.0,1,228.0
412331,1,141522.0,141822.0,-300.0,2,262.0
402332,0,75617.0,75269.0,348.0,6,261.0
412332,1,78203.0,77836.0,367.0,0,0.0
402333,0,93590.0,93638.0,-48.0,0,0.0
412333,1,63576.0,63539.0,37.0,0,0.0
402334,0,69701.0,69351.0,350.0,0,0.0
412334,1,65443.0,65602.0,-159.0,0,0.0
402335,0,70347.0,69508.0,839.0,0,0.0
412335,1,93172.0,91311.0,1861.0,0,0.0
402336,0,95017.0,95215.0,-198.0,11,106.0
412336,1,102610.0,100755.0,1855.0,0,0.0
402337,0,57153.0,57102.0,51.0,1,713.0
412337,1,101812.0,100492.0,1320.0,0,0.0
402338,0,67550.0,65471.0,2079.0,0,0.0
412338,1,22198.0,22231.0,-33.0,0,0.0
402339,0,53052.0,53614.0,-562.0,11,333.0
412339,1,124517.0,124755.0,-238.0,0,0.0
402340,0,106915.0,104655.0,2260.0,0,0.0
412340,1,91762.0,91511.0,251.0,0,0.0
402341,0,92474.0,92067.0,407.0,11,246.0
412341,1,66060.0,62468.0,3592.0,0,0.0
402342,0,54402.0,55932.0,-1530.0,0,0.0
412342,1,65937.0,63922.0,2015.0,0,0.0
402343,0,80987.0,81578.0,-591.0,0,0.0
412343,1,76265.0,75127.0,1138.0,0,0.0
402344,0,82402.0,82450.0,-48.0,1,1347.0
412344,1,39560.0,39093.0,467.0,11,233.0
402345,0,115032.0,115860.0,-828.0,0,0.0
412345,1,121219.0,121752.0,-533.0,1,2954.0
402346,0,128664.0,126451.0,2213.0,0,0.0
412346,1,98286.0,96139.0,2147.0,0,0.0
402347,0,111358.0,111548.0,-190.0,11,222.0
412347,1,114286.0,113655.0,631.0,0,0.0
402348,0,79169.0,79295.0,-126.0,0,0.0
412348,1,61008.0,59506.0,1502.0,0,0.0
402349,0,72424.0,73397.0,-973.0,6,138.0
412349,1,64409.0,65838.0,-1429.0,1,1046.0
402350,0,103986.0,103741.0,245.0,0,0.0
412350,1,74703.0,72286.0,2417.0,0,0.0
402351,0,78089.0,74307.0,3782.0,0,0.0
412351,1,130664.0,130961.0,-297.0,2,1904.0
402352,0,71857.0,71740.0,117.0,7,3352.0
412352,1,68474.0,65597.0,2877.0,0,0.0
402353,0,70711.0,71263.0,-552.0,11,231.0
412353,1,70838.0,66882.0,3956.0,0,0.0
402354,0,119888.0,122757.0,-2869.0,1,2249.0
412354,1,46548.0,45218.0,1330.0,0,0.0
402355,0,84145.0,85397.0,-1252.0,7,2286.0
412355,1,75078.0,74408.0,670.0,0,0.0
402356,0,63435.0,63840.0,-405.0,11,126.0
412356,1,58459.0,57895.0,564.0,0,0.0
402357,0,76821.0,77497.0,-676.0,0,0.0
412357,1,38718.0,38330.0,388.0,0,0.0
402358,0,98703.0,98134.0,569.0,11,848.0
412358,1,83831.0,83939.0,-108.0,1,3915.0
402359,0,83305.0,81294.0,2011.0,2,42481.0
412359,1,35554.0,35269.0,285.0,1,849.0
402360,0,96576.0,96577.0,-1.0,0,0.0
412360,1,44776.0,42226.0,2550.0,0,0.0
402361,0,106253.0,105448.0,805.0,0,0.0
412361,1,107253.0,107233.0,20.0,6,256.0
402362,0,93159.0,89690.0,3469.0,0,0.0
412362,1,88683.0,89189.0,-506.0,11,464.0
402363,0,34707.0,34937.0,-230.0,6,2147.0
412363,1,106143.0,111992.0,-5849.0,4,1178.0
402364,0,65411.0,62195.0,3216.0,0,0.0
412364,1,86459.0,84132.0,2327.0,1,814.0
402365,0,46683.0,47450.0,-767.0,2,5547.0
412365,1,112808.0,111579.0,1229.0,6,597.0
402366,0,81592.0,81789.0,-197.0,7,3848.0
412366,1,97206.0,96091.0,1115.0,2,42704.0
402367,0,113595.0,113848.0,-253.0,11,249.0
412367,1,70388.0,70167.0,221.0,0,0.0
402368,0,79050.0,71231.0,7819.0,0,0.0
412368,1,82223.0,81251.0,972.0,0,0.0
402369,0,80974.0,81334.0,-360.0,1,1755.0
412369,1,34083.0,34098.0,-15.0,1,1445.0
402370,0,25911.0,25942.0,-31.0,11,221.0
412370,1,72841.0,72887.0,-46.0,0,0.0
402371,0,107255.0,106744.0,511.0,2,4873.0
412371,1,143608.0,153300.0,-9692.0,2,6993.0
402372,0,95105.0,95171.0,-66.0,11,146.0
412372,1,74042.0,73981.0,61.0,1,349.0
402373,0,56877.0,56833.0,44.0,0,0.0
412373,1,96191.0,94269.0,1922.0,2,9286.0
402374,0,53732.0,54947.0,-1215.0,0,0.0
412374,1,97497.0,96229.0,1268.0,1,1905.0
402375,0,99054.0,99226.0,-172.0,6,256.0
412375,1,121056.0,120544.0,512.0,0,0.0
402376,0,84198.0,84519.0,-321.0,1,1642.0
412376,1,79577.0,77270.0,2307.0,0,0.0
402377,0,99848.0,98743.0,1105.0,0,0.0
412377,1,72948.0,72082.0,866.0,0,0.0
402378,0,83369.0,83423.0,-54.0,1,1322.0
412378,1,87939.0,86521.0,1418.0,7,2242.0
402379,0,53524.0,57173.0,-3649.0,1,2363.0
412379,1,122658.0,123043.0,-385.0,2,1238.0
402380,0,59301.0,59753.0,-452.0,0,0.0
412380,1,91854.0,98359.0,-6505.0,2,1798.0
402381,0,75574.0,73249.0,2325.0,7,60.0
412381,1,88885.0,79798.0,9087.0,0,0.0
402382,0,117846.0,119560.0,-1714.0,1,690.0
412382,1,147820.0,147605.0,215.0,0,0.0
402383,0,78904.0,75609.0,3295.0,0,0.0
412383,1,65900.0,66626.0,-726.0,11,526.0
402384,0,110142.0,117805.0,-7663.0,1,4499.0
412384,1,124032.0,124438.0,-406.0,0,0.0
402385,0,67016.0,67132.0,-116.0,7,2636.0
412385,1,51916.0,50702.0,1214.0,11,284.0
402386,0,69685.0,69685.0,0.0,1,474.0
412386,1,56825.0,56817.0,8.0,0,0.0
402387,0,92039.0,91182.0,857.0,0,0.0
412387,1,45119.0,44074.0,1045.0,1,1808.0
402388,0,66940.0,65364.0,1576.0,7,1390.0
412388,1,65763.0,62168.0,3595.0,0,0.0
402389,0,54632.0,54202.0,430.0,0,0.0
412389,1,112960.0,117369.0,-4409.0,1,4156.0
402390,0,88360.0,88672.0,-312.0,2,2104.0
412390,1,79186.0,77435.0,1751.0,0,0.0
402391,0,72801.0,73310.0,-509.0,6,252.0
412391,1,61682.0,56448.0,5234.0,0,0.0
402392,0,117721.0,118093.0,-372.0,0,0.0
412392,1,61650.0,55182.0,6468.0,0,0.0
402393,0,110006.0,110355.0,-349.0,11,245.0
412393,1,56736.0,56555.0,181.0,0,0.0
402394,0,119805.0,119405.0,400.0,0,0.0
412394,1,58431.0,55259.0,3172.0,0,0.0
402395,0,66604.0,66571.0,33.0,0,0.0
412395,1,100734.0,100588.0,146.0,2,259.0
402396,0,76265.0,73526.0,2739.0,0,0.0
412396,1,107240.0,105062.0,2178.0,0,0.0
402397,0,126960.0,134053.0,-7093.0,7,539.0
412397,1,93778.0,92326.0,1452.0,0,0.0
402398,0,28955.0,30396.0,-1441.0,7,492.0
412398,1,80454.0,80664.0,-210.0,2,7070.0
402399,0,63524.0,61881.0,1643.0,0,0.0
412399,1,126234.0,122636.0,3598.0,11,97.0
402400,0,25855.0,26301.0,-446.0,1,3260.0
412400,1,94345.0,93324.0,1021.0,0,0.0
402401,0,48008.0,48070.0,-62.0,0,0.0
412401,1,123500.0,123545.0,-45.0,1,793.0
402402,0,88063.0,88750.0,-687.0,0,0.0
412402,1,69811.0,69165.0,646.0,0,0.0
402403,0,62745.0,63073.0,-328.0,11,515.0
412403,1,75214.0,75242.0,-28.0,11,160.0
402404,0,61546.0,60364.0,1182.0,6,569.0
412404,1,40276.0,41467.0,-1191.0,6,816.0
402405,0,125353.0,126113.0,-760.0,0,0.0
412405,1,65409.0,63888.0,1521.0,0,0.0
402406,0,81739.0,81530.0,209.0,1,219.0
412406,1,109614.0,109361.0,253.0,2,225.0
402407,0,92983.0,90294.0,2689.0,0,0.0
412407,1,105017.0,105214.0,-197.0,0,0.0
402408,0,71572.0,69365.0,2207.0,0,0.0
412408,1,72889.0,72480.0,409.0,2,374.0
402409,0,94145.0,92506.0,1639.0,1,4498.0
412409,1,116608.0,118031.0,-1423.0,7,502.0
402410,0,47201.0,47169.0,32.0,2,303.0
412410,1,68961.0,69168.0,-207.0,11,477.0
402411,0,106721.0,105965.0,756.0,0,0.0
412411,1,66929.0,66312.0,617.0,2,236.0
402412,0,65949.0,67079.0,-1130.0,7,1443.0
412412,1,82360.0,82189.0,171.0,11,376.0
402413,0,93908.0,93445.0,463.0,1,129.0
412413,1,102261.0,101295.0,966.0,0,0.0
402414,0,84942.0,88173.0,-3231.0,1,3105.0
412414,1,54356.0,53888.0,468.0,2,76.0
402415,0,83491.0,82995.0,496.0,0,0.0
412415,1,46775.0,47148.0,-373.0,0,0.0
402416,0,97450.0,97625.0,-175.0,1,1938.0
412416,1,115654.0,115957.0,-303.0,0,0.0
402417,0,123357.0,123488.0,-131.0,0,0.0
