seed,step,day,hour,money,unlocked_quads,num_hands,num_plants,num_cows,shed_straw,shed_milk,shed_wheat,p_straw,p_milk,p_melon,opp_money,opp_quads,final_baseline_reward,is_stall,rescue_wheat_reward,rescue_hire1_reward,rescue_hire2_reward
5148,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,74867.00,0,74861.00,80637.00,61547.00
5148,168,7,0,1654.00,1,0,18,4,0,0,17,171.00,191.00,268.00,1654.00,1,74867.00,0,74963.00,59682.00,59558.00
5149,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,49318.00,1,94367.00,22561.00,66124.00
5149,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,49318.00,1,49714.00,49298.00,49621.00
5149,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,49318.00,1,49481.00,81566.00,73007.00
5149,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,49318.00,1,49534.00,71529.00,64628.00
5149,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,49318.00,1,49498.00,11301.00,67517.00
5149,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,49318.00,1,49756.00,43134.00,104424.00
5149,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,49318.00,1,49104.00,56448.00,66099.00
5149,168,7,0,1649.00,1,0,18,4,0,0,17,150.00,183.00,268.00,1649.00,1,49318.00,1,49520.00,76851.00,76760.00
5150,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,109312.00,0,100750.00,63677.00,43992.00
5150,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,109312.00,0,108590.00,109684.00,108381.00
5150,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,109312.00,0,109088.00,104737.00,126173.00
5150,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,109312.00,0,108929.00,86191.00,109515.00
5150,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,109312.00,0,107879.00,44041.00,84074.00
5150,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,109312.00,0,108905.00,109368.00,117494.00
5150,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,109312.00,0,109040.00,117543.00,118744.00
5150,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,208.00,268.00,1655.00,1,109312.00,0,109026.00,122084.00,122122.00
5151,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,78823.00,0,83966.00,73203.00,64877.00
5151,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,78823.00,0,78637.00,78815.00,78747.00
5151,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,78823.00,0,78764.00,79157.00,87489.00
5151,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,78823.00,0,78761.00,75382.00,62694.00
5151,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,78823.00,0,78829.00,14822.00,77009.00
5151,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,78823.00,0,78699.00,92195.00,87316.00
5151,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,78823.00,0,78842.00,78334.00,76261.00
5151,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,183.00,268.00,1655.00,1,78823.00,0,78767.00,77923.00,74427.00
5152,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,73405.00,0,62989.00,47170.00,84726.00
5152,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,73405.00,0,73299.00,73411.00,73364.00
5152,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,73405.00,0,73272.00,61239.00,69049.00
5152,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,73405.00,0,73324.00,52358.00,50534.00
5152,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,73405.00,0,73358.00,65864.00,61727.00
5152,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,73405.00,0,73240.00,36843.00,69598.00
5152,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,73405.00,0,73324.00,72673.00,71771.00
5152,168,7,0,1725.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1725.00,1,73405.00,0,73322.00,67814.00,69408.00
5153,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,117035.00,0,133438.00,43766.00,62292.00
5153,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,117035.00,0,116771.00,116790.00,116790.00
5153,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,117035.00,0,116799.00,127151.00,129373.00
5153,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,117035.00,0,116767.00,92680.00,102813.00
5153,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,117035.00,0,116788.00,53192.00,104870.00
5153,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,117035.00,0,116749.00,127173.00,131864.00
5153,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,117035.00,0,116742.00,114341.00,115569.00
5153,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,208.00,268.00,1655.00,1,117035.00,0,116750.00,123002.00,122831.00
5154,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,113230.00,0,87613.00,88091.00,95523.00
5154,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,113230.00,0,112203.00,112171.00,112302.00
5154,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,113230.00,0,112264.00,129620.00,106098.00
5154,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,113230.00,0,112248.00,103589.00,116102.00
5154,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,113230.00,0,112180.00,56360.00,109263.00
5154,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,113230.00,0,112261.00,75108.00,101531.00
5154,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,113230.00,0,112647.00,115355.00,110311.00
5154,168,7,0,1649.00,1,0,18,4,0,0,17,171.00,213.00,268.00,1649.00,1,113230.00,0,112196.00,120853.00,120946.00
5155,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,81608.00,0,90059.00,52666.00,89220.00
5155,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,81608.00,0,81322.00,81684.00,81602.00
5155,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,81608.00,0,81309.00,102400.00,76919.00
5155,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,81608.00,0,81258.00,90644.00,69446.00
5155,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,81608.00,0,81614.00,40675.00,101850.00
5155,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,81608.00,0,81608.00,99068.00,101702.00
5155,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,81608.00,0,81303.00,78615.00,81229.00
5155,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,191.00,268.00,1655.00,1,81608.00,0,81644.00,75816.00,75722.00
5156,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,62921.00,0,93432.00,43800.00,86536.00
5156,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,62921.00,0,62922.00,63262.00,63339.00
5156,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,62921.00,0,63379.00,81066.00,74846.00
5156,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,62921.00,0,63229.00,69184.00,73193.00
5156,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,62921.00,0,63242.00,34706.00,71108.00
5156,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,62921.00,0,63152.00,95598.00,90215.00
5156,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,62921.00,0,63048.00,72900.00,73321.00
5156,168,7,0,1654.00,1,0,18,4,0,0,17,167.00,208.00,268.00,1654.00,1,62921.00,0,63375.00,72421.00,72430.00
5157,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,82678.00,0,119487.00,50657.00,47429.00
5157,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,82678.00,0,82651.00,82678.00,82790.00
5157,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,82678.00,0,82630.00,65954.00,107868.00
5157,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,82678.00,0,82653.00,64359.00,96834.00
5157,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,82678.00,0,82669.00,53363.00,86493.00
5157,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,82678.00,0,82657.00,103781.00,122756.00
5157,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,82678.00,0,82632.00,97877.00,98660.00
5157,168,7,0,1654.00,1,0,18,4,0,0,17,167.00,208.00,268.00,1654.00,1,82678.00,0,82677.00,92477.00,92552.00
5158,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,73560.00,0,75399.00,41068.00,50968.00
5158,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,73560.00,0,67861.00,72745.00,72369.00
5158,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,73560.00,0,67890.00,71500.00,66039.00
5158,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,73560.00,0,67599.00,62900.00,55553.00
5158,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,73560.00,0,67865.00,13960.00,66550.00
5158,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,73560.00,0,67742.00,42729.00,76966.00
5158,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,73560.00,0,67787.00,69344.00,66575.00
5158,168,7,0,1655.00,1,0,18,4,0,0,17,167.00,183.00,268.00,1655.00,1,73560.00,0,67967.00,62022.00,64087.00
5159,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,110212.00,0,90775.00,46412.00,101864.00
5159,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,110212.00,0,110484.00,110187.00,110137.00
5159,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,110212.00,0,110171.00,130627.00,125067.00
5159,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,110212.00,0,110120.00,113583.00,105711.00
5159,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,110212.00,0,110165.00,50217.00,104391.00
5159,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,110212.00,0,110168.00,119467.00,107594.00
5159,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,110212.00,0,110171.00,103037.00,116936.00
5159,168,7,0,1649.00,1,0,18,4,0,0,17,167.00,213.00,268.00,1649.00,1,110212.00,0,110133.00,119353.00,119394.00
5160,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,94719.00,0,58900.00,73222.00,61457.00
5160,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,94719.00,0,94626.00,94706.00,94740.00
5160,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,94719.00,0,94683.00,90893.00,64429.00
5160,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,94719.00,0,94681.00,94877.00,72114.00
5160,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,94719.00,0,93926.00,39525.00,58441.00
5160,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,94719.00,0,94438.00,48722.00,31833.00
5160,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,94719.00,0,94681.00,98589.00,90773.00
5160,168,7,0,1649.00,1,0,18,4,0,0,17,150.00,191.00,268.00,1649.00,1,94719.00,0,94552.00,93730.00,93624.00
5161,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,85323.00,0,69660.00,13535.00,43117.00
5161,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,85323.00,0,85315.00,85351.00,85354.00
5161,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,85323.00,0,85313.00,71708.00,80970.00
5161,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,85323.00,0,85311.00,68392.00,68250.00
5161,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,85323.00,0,85324.00,64169.00,68022.00
5161,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,85323.00,0,85242.00,62523.00,81936.00
5161,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,85323.00,0,85312.00,68927.00,70257.00
5161,168,7,0,1725.00,1,0,18,4,0,0,17,167.00,183.00,268.00,1725.00,1,85323.00,0,85269.00,78579.00,68225.00
5162,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,50420.00,0,99336.00,45818.00,56007.00
5162,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,50420.00,0,50403.00,50499.00,50392.00
5162,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,50420.00,0,50380.00,81783.00,60127.00
5162,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,50420.00,0,50382.00,70311.00,50174.00
5162,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,50420.00,0,50400.00,8974.00,79882.00
5162,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,50420.00,0,50393.00,38659.00,78200.00
5162,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,50420.00,0,49841.00,54938.00,40152.00
5162,168,7,0,1655.00,1,0,18,4,0,0,17,167.00,183.00,268.00,1655.00,1,50420.00,0,50323.00,62045.00,83926.00
5163,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,106701.00,0,69897.00,38350.00,46159.00
5163,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,106701.00,0,106124.00,106143.00,106143.00
5163,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,106701.00,0,106600.00,73386.00,89074.00
5163,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,106701.00,0,106499.00,81919.00,82212.00
5163,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,106701.00,0,106103.00,55545.00,78886.00
5163,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,106701.00,0,105873.00,82537.00,72173.00
5163,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,106701.00,0,106096.00,95982.00,97093.00
5163,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,208.00,268.00,1655.00,1,106701.00,0,106103.00,116378.00,116424.00
5164,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,41887.00,1,55254.00,8319.00,41903.00
5164,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,41887.00,1,59506.00,41265.00,41888.00
5164,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,41887.00,1,59371.00,29980.00,39677.00
5164,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,41887.00,1,59485.00,36641.00,44904.00
5164,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,41887.00,1,59484.00,25296.00,25500.00
5164,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,41887.00,1,59367.00,99120.00,52111.00
5164,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,41887.00,1,59485.00,56365.00,35331.00
5164,168,7,0,1649.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1649.00,1,41887.00,1,59485.00,63308.00,63260.00
5165,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,79104.00,0,110085.00,39546.00,33950.00
5165,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,79104.00,0,79853.00,78910.00,79403.00
5165,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,79104.00,0,79455.00,119196.00,114917.00
5165,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,79104.00,0,78825.00,91364.00,91664.00
5165,96,4,0,788.00,1,0,19,3,0,0,11,147.00,177.00,264.00,788.00,1,79104.00,0,79363.00,40492.00,99166.00
5165,120,5,0,621.00,1,0,19,3,0,0,35,155.00,179.00,266.00,621.00,1,79104.00,0,78824.00,72044.00,110447.00
5165,144,6,0,652.00,1,0,18,4,0,0,14,161.00,181.00,267.00,652.00,1,79104.00,0,78796.00,66333.00,89101.00
5165,168,7,0,1655.00,1,0,18,4,0,0,17,167.00,191.00,268.00,1655.00,1,79104.00,0,78819.00,85911.00,85953.00
5166,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,106593.00,0,71753.00,33101.00,47630.00
5166,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,106593.00,0,106493.00,106446.00,106585.00
5166,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,106593.00,0,106548.00,95041.00,88672.00
5166,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,106593.00,0,106546.00,68377.00,68390.00
5166,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,106593.00,0,106551.00,43405.00,85597.00
5166,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,106593.00,0,106501.00,89434.00,88948.00
5166,144,6,0,635.00,1,0,18,4,0,0,14,161.00,203.00,267.00,635.00,1,106593.00,0,106545.00,89223.00,117009.00
5166,168,7,0,1649.00,1,0,18,4,0,0,17,171.00,208.00,268.00,1649.00,1,106593.00,0,106472.00,120409.00,120479.00
5167,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,33280.00,1,111566.00,82703.00,83748.00
5167,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,33280.00,1,50086.00,33249.00,33405.00
5167,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,33280.00,1,50063.00,28840.00,59371.00
5167,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,33280.00,1,50045.00,43273.00,53959.00
5167,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,33280.00,1,50065.00,12076.00,35517.00
5167,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,33280.00,1,50081.00,38873.00,72580.00
5167,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,33280.00,1,51073.00,62181.00,50637.00
5167,168,7,0,1655.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1655.00,1,33280.00,1,50085.00,31002.00,56503.00
5168,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,72970.00,0,67780.00,27922.00,82001.00
5168,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,72970.00,0,73022.00,72974.00,72949.00
5168,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,72970.00,0,73007.00,87364.00,104637.00
5168,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,72970.00,0,72947.00,71734.00,101616.00
5168,96,4,0,788.00,1,0,19,3,0,0,11,137.00,187.00,264.00,788.00,1,72970.00,0,73053.00,43186.00,61319.00
5168,120,5,0,621.00,1,0,19,3,0,0,35,139.00,196.00,266.00,621.00,1,72970.00,0,72930.00,39276.00,89789.00
5168,144,6,0,652.00,1,0,18,4,0,0,14,141.00,203.00,267.00,652.00,1,72970.00,0,72906.00,71161.00,71329.00
5168,168,7,0,1655.00,1,0,18,4,0,0,17,142.00,213.00,268.00,1655.00,1,72970.00,0,72930.00,74777.00,74811.00
5169,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,108147.00,0,106744.00,64425.00,66998.00
5169,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,108147.00,0,108206.00,108307.00,108147.00
5169,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,108147.00,0,108105.00,127312.00,136519.00
5169,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,108147.00,0,108132.00,101825.00,101927.00
5169,96,4,0,788.00,1,0,19,3,0,0,11,147.00,187.00,264.00,788.00,1,108147.00,0,108177.00,46027.00,121283.00
5169,120,5,0,621.00,1,0,19,3,0,0,35,155.00,196.00,266.00,621.00,1,108147.00,0,108107.00,101790.00,130948.00
5169,144,6,0,652.00,1,0,18,4,0,0,14,161.00,203.00,267.00,652.00,1,108147.00,0,108187.00,82308.00,83496.00
5169,168,7,0,1655.00,1,0,18,4,0,0,17,171.00,208.00,268.00,1655.00,1,108147.00,0,108080.00,83499.00,82410.00
5170,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,104211.00,0,35186.00,19703.00,74951.00
5170,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,104211.00,0,104193.00,104263.00,104266.00
5170,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,104211.00,0,104055.00,74596.00,85124.00
5170,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,104211.00,0,104216.00,57896.00,57977.00
5170,96,4,0,787.00,1,0,19,3,0,0,11,137.00,177.00,264.00,787.00,1,104211.00,0,104195.00,80732.00,78960.00
5170,120,5,0,620.00,1,0,19,3,0,0,35,139.00,179.00,266.00,620.00,1,104211.00,0,104198.00,69589.00,69460.00
5170,144,6,0,635.00,1,0,18,4,0,0,14,141.00,181.00,267.00,635.00,1,104211.00,0,104205.00,100362.00,99748.00
5170,168,7,0,1797.00,1,0,18,4,0,0,17,142.00,191.00,268.00,1797.00,1,104211.00,0,104215.00,73787.00,73781.00
5171,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,56831.00,0,64971.00,91676.00,52245.00
5171,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,56831.00,0,56802.00,56810.00,56744.00
5171,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,56831.00,0,56771.00,51799.00,46616.00
5171,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,56831.00,0,56815.00,38048.00,56378.00
5171,96,4,0,788.00,1,0,19,3,0,0,11,137.00,177.00,264.00,788.00,1,56831.00,0,56813.00,10021.00,68392.00
5171,120,5,0,621.00,1,0,19,3,0,0,35,139.00,179.00,266.00,621.00,1,56831.00,0,56787.00,20334.00,46458.00
5171,144,6,0,652.00,1,0,18,4,0,0,14,141.00,181.00,267.00,652.00,1,56831.00,0,56786.00,26862.00,36466.00
5171,168,7,0,1655.00,1,0,18,4,0,0,17,142.00,183.00,268.00,1655.00,1,56831.00,0,56706.00,46778.00,49930.00
5172,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,102562.00,0,79665.00,60654.00,52141.00
5172,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,102562.00,0,102543.00,102535.00,102557.00
5172,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,102562.00,0,102516.00,117568.00,113801.00
5172,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,102562.00,0,102471.00,113600.00,87054.00
5172,96,4,0,788.00,1,0,19,3,0,0,11,137.00,187.00,264.00,788.00,1,102562.00,0,102542.00,51977.00,95286.00
5172,120,5,0,621.00,1,0,19,3,0,0,35,139.00,196.00,266.00,621.00,1,102562.00,0,102466.00,58941.00,86043.00
5172,144,6,0,652.00,1,0,18,4,0,0,14,141.00,203.00,267.00,652.00,1,102562.00,0,102410.00,102135.00,101719.00
5172,168,7,0,1654.00,1,0,18,4,0,0,17,150.00,213.00,268.00,1654.00,1,102562.00,0,102589.00,119820.00,119888.00
5173,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,75634.00,0,70203.00,41753.00,68356.00
5173,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,75634.00,0,75491.00,75376.00,75545.00
5173,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,75634.00,0,75456.00,122007.00,112443.00
5173,72,3,0,216.00,1,0,19,3,0,0,12,135.00,175.00,262.00,216.00,1,75634.00,0,75099.00,88891.00,89103.00
5173,96,4,0,787.00,1,0,19,3,0,0,11,147.00,187.00,264.00,787.00,1,75634.00,0,75478.00,46867.00,121829.00
5173,120,5,0,620.00,1,0,19,3,0,0,35,155.00,196.00,266.00,620.00,1,75634.00,0,75505.00,100755.00,103668.00
5173,144,6,0,635.00,1,0,18,4,0,0,15,161.00,203.00,267.00,635.00,1,75634.00,0,75474.00,115617.00,74732.00
5173,168,7,0,1632.00,1,0,18,4,0,0,19,167.00,208.00,268.00,1632.00,1,75634.00,0,75474.00,85496.00,85515.00
5174,0,0,0,3000.00,1,0,0,0,0,0,0,120.00,160.00,250.00,3000.00,1,99633.00,0,65168.00,26348.00,59780.00
5174,24,1,0,47.00,1,0,17,3,0,0,16,128.00,169.00,256.00,47.00,1,99633.00,0,99419.00,99532.00,99560.00
5174,48,2,0,140.00,1,0,18,3,0,0,15,132.00,172.00,260.00,140.00,1,99633.00,0,99641.00,65693.00,84878.00
