seed,opp_type,t0_cash,t0_p_milk,t0_p_straw,t0_shed_wheat,t0_shed_milk,t0_cows,t0_sheep,t0_hands,t0_quads,t0_unwatered,t0_opp_cash,t0_opp_straws,t1_cash,t1_p_milk,t1_p_straw,t1_shed_wheat,t1_shed_milk,t1_cows,t1_sheep,t1_hands,t1_quads,t1_unwatered,t1_opp_cash,t1_opp_straws,t2_cash,t2_p_milk,t2_p_straw,t2_shed_wheat,t2_shed_milk,t2_cows,t2_sheep,t2_hands,t2_quads,t2_unwatered,t2_opp_cash,t2_opp_straws,t3_cash,t3_p_milk,t3_p_straw,t3_shed_wheat,t3_shed_milk,t3_cows,t3_sheep,t3_hands,t3_quads,t3_unwatered,t3_opp_cash,t3_opp_straws,t4_cash,t4_p_milk,t4_p_straw,t4_shed_wheat,t4_shed_milk,t4_cows,t4_sheep,t4_hands,t4_quads,t4_unwatered,t4_opp_cash,t4_opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
122179,0,962.0,198.0,144.0,1,0,5,2,8,2,1,962.0,6,994.0,199.0,144.0,5,0,5,2,0,2,6,994.0,6,1222.0,201.0,145.0,4,0,5,2,3,2,6,1222.0,6,813.0,201.0,145.0,10,0,5,2,6,2,6,813.0,6,712.0,201.0,145.0,7,0,5,2,9,2,6,712.0,6,81564.0,81802.0,81794.0,81564.0,80842.0,81564.0,1,238.0
122179,1,962.0,198.0,144.0,1,0,5,2,8,2,1,962.0,6,994.0,199.0,144.0,5,0,5,2,0,2,6,994.0,6,1222.0,201.0,145.0,4,0,5,2,3,2,6,1222.0,6,813.0,201.0,145.0,10,0,5,2,6,2,6,813.0,6,712.0,201.0,145.0,7,0,5,2,9,2,6,712.0,6,82272.0,81941.0,82709.0,82272.0,81550.0,82272.0,2,437.0
122179,2,951.0,198.0,144.0,1,0,5,2,8,2,1,963.0,6,983.0,199.0,144.0,5,0,5,2,0,2,6,963.0,6,1211.0,201.0,145.0,4,0,5,2,3,2,6,1191.0,6,802.0,201.0,145.0,10,0,5,2,6,2,6,782.0,6,701.0,201.0,145.0,7,0,5,2,9,2,6,681.0,6,128240.0,82186.0,112357.0,128240.0,127650.0,128240.0,0,0.0
122179,3,951.0,198.0,144.0,1,0,5,2,8,2,1,963.0,6,983.0,199.0,144.0,5,0,5,2,0,2,6,963.0,6,1211.0,201.0,145.0,4,0,5,2,3,2,6,1191.0,6,802.0,201.0,145.0,10,0,5,2,6,2,6,782.0,6,701.0,201.0,145.0,7,0,5,2,9,2,6,681.0,6,82327.0,82186.0,82889.0,82327.0,81610.0,82327.0,2,562.0
122180,0,811.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,842.0,214.0,172.0,5,0,5,2,0,2,6,842.0,6,1071.0,215.0,173.0,4,0,5,2,3,2,6,1071.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,568.0,215.0,173.0,7,0,5,2,9,2,6,568.0,6,60018.0,61939.0,67624.0,60018.0,59553.0,60018.0,2,7606.0
122180,1,811.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,842.0,214.0,172.0,5,0,5,2,0,2,6,842.0,6,1071.0,215.0,173.0,4,0,5,2,3,2,6,1071.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,568.0,215.0,173.0,7,0,5,2,9,2,6,568.0,6,60242.0,62087.0,67928.0,60276.0,59744.0,60242.0,2,7686.0
122180,2,802.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,833.0,214.0,172.0,5,0,5,2,0,2,6,811.0,6,1062.0,215.0,173.0,4,0,5,2,3,2,6,1040.0,6,658.0,215.0,173.0,10,0,5,2,6,2,6,636.0,6,558.0,215.0,173.0,7,0,5,2,9,2,6,536.0,6,79344.0,92915.0,110713.0,79344.0,78850.0,79344.0,2,31369.0
122180,3,802.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,833.0,214.0,172.0,5,0,5,2,0,2,6,811.0,6,1062.0,215.0,173.0,4,0,5,2,3,2,6,1040.0,6,658.0,215.0,173.0,10,0,5,2,6,2,6,636.0,6,558.0,215.0,173.0,7,0,5,2,9,2,6,536.0,6,60182.0,61732.0,68097.0,60182.0,59684.0,60182.0,2,7915.0
122181,0,646.0,185.0,157.0,3,0,5,1,8,2,1,827.0,6,746.0,185.0,158.0,6,0,5,1,0,2,6,861.0,6,974.0,186.0,159.0,5,0,5,1,3,2,6,1089.0,6,554.0,186.0,159.0,11,0,5,1,6,2,6,669.0,6,452.0,186.0,159.0,8,0,5,1,9,2,6,567.0,6,54217.0,80752.0,83591.0,54217.0,54217.0,54217.0,2,29374.0
122181,1,646.0,185.0,157.0,3,0,5,1,8,2,1,827.0,6,746.0,185.0,158.0,6,0,5,1,0,2,6,861.0,6,974.0,186.0,159.0,5,0,5,1,3,2,6,1089.0,6,554.0,186.0,159.0,11,0,5,1,6,2,6,669.0,6,452.0,186.0,159.0,8,0,5,1,9,2,6,567.0,6,54447.0,81346.0,83959.0,54447.0,54447.0,54447.0,2,29512.0
122181,2,638.0,185.0,157.0,3,0,5,1,8,2,1,824.0,6,738.0,185.0,158.0,6,0,5,1,0,2,6,823.0,6,966.0,186.0,159.0,5,0,5,1,3,2,6,1051.0,6,546.0,186.0,159.0,11,0,5,1,6,2,6,631.0,6,444.0,186.0,159.0,8,0,5,1,9,2,6,529.0,6,82487.0,101710.0,84264.0,82487.0,82487.0,82487.0,1,19223.0
122181,3,638.0,185.0,157.0,3,0,5,1,8,2,1,824.0,6,738.0,185.0,158.0,6,0,5,1,0,2,6,823.0,6,966.0,186.0,159.0,5,0,5,1,3,2,6,1051.0,6,546.0,186.0,159.0,11,0,5,1,6,2,6,631.0,6,444.0,186.0,159.0,8,0,5,1,9,2,6,529.0,6,82487.0,81873.0,84264.0,82487.0,82487.0,82487.0,2,1777.0
122182,0,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,81281.0,96363.0,88681.0,81281.0,81281.0,81281.0,1,15082.0
122182,1,826.0,185.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,185.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,186.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,186.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,186.0,181.0,7,0,5,2,9,2,6,564.0,6,81376.0,97692.0,89532.0,81376.0,81376.0,81376.0,1,16316.0
122182,2,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,82052.0,98339.0,73337.0,82052.0,82052.0,82052.0,1,16287.0
122182,3,818.0,185.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,185.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,186.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,186.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,186.0,181.0,7,0,5,2,9,2,6,525.0,6,82052.0,98339.0,73337.0,82052.0,82052.0,82052.0,1,16287.0
122183,0,962.0,185.0,144.0,1,0,5,2,8,2,1,962.0,6,994.0,185.0,144.0,5,0,5,2,0,2,6,994.0,6,1222.0,186.0,145.0,4,0,5,2,3,2,6,1222.0,6,813.0,186.0,145.0,10,0,5,2,6,2,6,813.0,6,712.0,186.0,145.0,7,0,5,2,9,2,6,712.0,6,59898.0,57269.0,57719.0,59898.0,59898.0,59898.0,0,0.0
122183,1,962.0,185.0,144.0,1,0,5,2,8,2,1,962.0,6,994.0,185.0,144.0,5,0,5,2,0,2,6,994.0,6,1222.0,186.0,145.0,4,0,5,2,3,2,6,1222.0,6,813.0,186.0,145.0,10,0,5,2,6,2,6,813.0,6,712.0,186.0,145.0,7,0,5,2,9,2,6,712.0,6,60178.0,57431.0,57817.0,60178.0,60178.0,60178.0,0,0.0
122183,2,951.0,185.0,144.0,1,0,5,2,8,2,1,963.0,6,983.0,185.0,144.0,5,0,5,2,0,2,6,963.0,6,1211.0,186.0,145.0,4,0,5,2,3,2,6,1191.0,6,802.0,186.0,145.0,10,0,5,2,6,2,6,782.0,6,701.0,186.0,145.0,7,0,5,2,9,2,6,681.0,6,59773.0,57794.0,57514.0,59773.0,59773.0,59773.0,0,0.0
122183,3,951.0,185.0,144.0,1,0,5,2,8,2,1,963.0,6,983.0,185.0,144.0,5,0,5,2,0,2,6,963.0,6,1211.0,186.0,145.0,4,0,5,2,3,2,6,1191.0,6,802.0,186.0,145.0,10,0,5,2,6,2,6,782.0,6,701.0,186.0,145.0,7,0,5,2,9,2,6,681.0,6,59773.0,57794.0,57514.0,59773.0,59773.0,59773.0,0,0.0
122184,0,824.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,857.0,199.0,179.0,5,0,5,2,0,2,6,857.0,6,1084.0,201.0,181.0,4,0,5,2,3,2,6,1084.0,6,668.0,201.0,181.0,10,0,5,2,6,2,6,668.0,6,566.0,201.0,181.0,7,0,5,2,9,2,6,566.0,6,117633.0,100492.0,112967.0,117633.0,104383.0,117633.0,0,0.0
122184,1,824.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,857.0,199.0,179.0,5,0,5,2,0,2,6,857.0,6,1084.0,201.0,181.0,4,0,5,2,3,2,6,1084.0,6,668.0,201.0,181.0,10,0,5,2,6,2,6,668.0,6,566.0,201.0,181.0,7,0,5,2,9,2,6,566.0,6,119290.0,100883.0,114356.0,119290.0,106544.0,119290.0,0,0.0
122184,2,812.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,845.0,199.0,179.0,5,0,5,2,0,2,6,824.0,6,1072.0,201.0,181.0,4,0,5,2,3,2,6,1051.0,6,656.0,201.0,181.0,10,0,5,2,6,2,6,635.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,533.0,6,119531.0,86550.0,114896.0,119531.0,106823.0,119531.0,0,0.0
122184,3,812.0,198.0,178.0,1,0,5,2,8,2,1,824.0,6,845.0,199.0,179.0,5,0,5,2,0,2,6,824.0,6,1072.0,201.0,181.0,4,0,5,2,3,2,6,1051.0,6,656.0,201.0,181.0,10,0,5,2,6,2,6,635.0,6,554.0,201.0,181.0,7,0,5,2,9,2,6,533.0,6,119531.0,86550.0,114896.0,119531.0,106823.0,119531.0,0,0.0
122185,0,895.0,213.0,171.0,1,0,5,2,8,2,1,895.0,6,928.0,214.0,172.0,5,0,5,2,0,2,6,928.0,6,1155.0,215.0,173.0,4,0,5,2,3,2,6,1155.0,6,739.0,215.0,173.0,10,0,5,2,6,2,6,739.0,6,637.0,215.0,173.0,7,0,5,2,9,2,6,637.0,6,125139.0,145609.0,120176.0,125139.0,124638.0,125139.0,1,20470.0
122185,1,895.0,213.0,171.0,1,0,5,2,8,2,1,895.0,6,928.0,214.0,172.0,5,0,5,2,0,2,6,928.0,6,1155.0,215.0,173.0,4,0,5,2,3,2,6,1155.0,6,739.0,215.0,173.0,10,0,5,2,6,2,6,739.0,6,637.0,215.0,173.0,7,0,5,2,9,2,6,637.0,6,125918.0,147449.0,120806.0,125918.0,125417.0,125918.0,1,21531.0
122185,2,883.0,213.0,171.0,1,0,5,2,8,2,1,895.0,6,916.0,214.0,172.0,5,0,5,2,0,2,6,895.0,6,1143.0,215.0,173.0,4,0,5,2,3,2,6,1122.0,6,727.0,215.0,173.0,10,0,5,2,6,2,6,706.0,6,625.0,215.0,173.0,7,0,5,2,9,2,6,604.0,6,124523.0,145014.0,118666.0,124523.0,124022.0,124523.0,1,20491.0
122185,3,883.0,213.0,171.0,1,0,5,2,8,2,1,895.0,6,916.0,214.0,172.0,5,0,5,2,0,2,6,895.0,6,1143.0,215.0,173.0,4,0,5,2,3,2,6,1122.0,6,727.0,215.0,173.0,10,0,5,2,6,2,6,706.0,6,625.0,215.0,173.0,7,0,5,2,9,2,6,604.0,6,126182.0,147916.0,121013.0,126182.0,125681.0,126182.0,1,21734.0
122186,0,814.0,213.0,171.0,1,0,5,2,8,2,1,814.0,6,846.0,214.0,172.0,5,0,5,2,0,2,6,846.0,6,1074.0,215.0,173.0,4,0,5,2,3,2,6,1074.0,6,665.0,215.0,173.0,10,0,5,2,6,2,6,665.0,6,564.0,215.0,173.0,7,0,5,2,9,2,6,564.0,6,62983.0,44301.0,65314.0,62983.0,62482.0,62983.0,2,2331.0
122186,1,814.0,213.0,171.0,1,0,5,2,8,2,1,814.0,6,846.0,214.0,172.0,5,0,5,2,0,2,6,846.0,6,1074.0,215.0,173.0,4,0,5,2,3,2,6,1074.0,6,665.0,215.0,173.0,10,0,5,2,6,2,6,665.0,6,564.0,215.0,173.0,7,0,5,2,9,2,6,564.0,6,64501.0,45830.0,66487.0,64501.0,64000.0,64501.0,2,1986.0
122186,2,803.0,213.0,171.0,1,0,5,2,8,2,1,815.0,6,835.0,214.0,172.0,5,0,5,2,0,2,6,815.0,6,1063.0,215.0,173.0,4,0,5,2,3,2,6,1043.0,6,654.0,215.0,173.0,10,0,5,2,6,2,6,634.0,6,553.0,215.0,173.0,7,0,5,2,9,2,6,533.0,6,69642.0,44586.0,59900.0,69642.0,69145.0,69642.0,0,0.0
122186,3,803.0,213.0,171.0,1,0,5,2,8,2,1,815.0,6,835.0,214.0,172.0,5,0,5,2,0,2,6,815.0,6,1063.0,215.0,173.0,4,0,5,2,3,2,6,1043.0,6,654.0,215.0,173.0,10,0,5,2,6,2,6,634.0,6,553.0,215.0,173.0,7,0,5,2,9,2,6,533.0,6,65023.0,45865.0,74798.0,65023.0,64522.0,65023.0,2,9775.0
122187,0,895.0,185.0,171.0,1,0,5,2,8,2,1,895.0,6,928.0,185.0,172.0,5,0,5,2,0,2,6,928.0,6,1155.0,186.0,173.0,4,0,5,2,3,2,6,1155.0,6,739.0,186.0,173.0,10,0,5,2,6,2,6,739.0,6,637.0,186.0,173.0,7,0,5,2,9,2,6,637.0,6,103431.0,72157.0,97480.0,103431.0,103674.0,103431.0,4,243.0
122187,1,895.0,185.0,171.0,1,0,5,2,8,2,1,895.0,6,928.0,185.0,172.0,5,0,5,2,0,2,6,928.0,6,1155.0,186.0,173.0,4,0,5,2,3,2,6,1155.0,6,739.0,186.0,173.0,10,0,5,2,6,2,6,739.0,6,637.0,186.0,173.0,7,0,5,2,9,2,6,637.0,6,104205.0,72259.0,97911.0,104205.0,104451.0,104205.0,4,246.0
122187,2,883.0,185.0,171.0,1,0,5,2,8,2,1,895.0,6,916.0,185.0,172.0,5,0,5,2,0,2,6,895.0,6,1143.0,186.0,173.0,4,0,5,2,3,2,6,1122.0,6,727.0,186.0,173.0,10,0,5,2,6,2,6,706.0,6,625.0,186.0,173.0,7,0,5,2,9,2,6,604.0,6,104469.0,72582.0,98005.0,104469.0,104716.0,104469.0,4,247.0
122187,3,883.0,185.0,171.0,1,0,5,2,8,2,1,895.0,6,916.0,185.0,172.0,5,0,5,2,0,2,6,895.0,6,1143.0,186.0,173.0,4,0,5,2,3,2,6,1122.0,6,727.0,186.0,173.0,10,0,5,2,6,2,6,706.0,6,625.0,186.0,173.0,7,0,5,2,9,2,6,604.0,6,104469.0,72582.0,98005.0,104469.0,104716.0,104469.0,4,247.0
122188,0,895.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,928.0,185.0,144.0,5,0,5,2,0,2,6,928.0,6,1155.0,186.0,145.0,4,0,5,2,3,2,6,1155.0,6,739.0,186.0,145.0,10,0,5,2,6,2,6,739.0,6,637.0,186.0,145.0,7,0,5,2,9,2,6,637.0,6,66556.0,79030.0,69073.0,66556.0,66769.0,66556.0,1,12474.0
122188,1,895.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,928.0,185.0,144.0,5,0,5,2,0,2,6,928.0,6,1155.0,186.0,145.0,4,0,5,2,3,2,6,1155.0,6,739.0,186.0,145.0,10,0,5,2,6,2,6,739.0,6,637.0,186.0,145.0,7,0,5,2,9,2,6,637.0,6,66669.0,79892.0,69163.0,66669.0,66884.0,66669.0,1,13223.0
122188,2,883.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,916.0,185.0,144.0,5,0,5,2,0,2,6,895.0,6,1143.0,186.0,145.0,4,0,5,2,3,2,6,1122.0,6,727.0,186.0,145.0,10,0,5,2,6,2,6,706.0,6,625.0,186.0,145.0,7,0,5,2,9,2,6,604.0,6,66716.0,80136.0,69016.0,66716.0,66931.0,66716.0,1,13420.0
122188,3,883.0,185.0,144.0,1,0,5,2,8,2,1,895.0,6,916.0,185.0,144.0,5,0,5,2,0,2,6,895.0,6,1143.0,186.0,145.0,4,0,5,2,3,2,6,1122.0,6,727.0,186.0,145.0,10,0,5,2,6,2,6,706.0,6,625.0,186.0,145.0,7,0,5,2,9,2,6,604.0,6,66716.0,80136.0,69016.0,66716.0,66931.0,66716.0,1,13420.0
122189,0,826.0,213.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,214.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,215.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,215.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,215.0,181.0,7,0,5,2,9,2,6,564.0,6,77716.0,72436.0,76274.0,77716.0,77239.0,77716.0,0,0.0
122189,1,826.0,213.0,178.0,1,0,5,2,8,2,1,826.0,6,860.0,214.0,179.0,5,0,5,2,0,2,6,860.0,6,1086.0,215.0,181.0,4,0,5,2,3,2,6,1086.0,6,666.0,215.0,181.0,10,0,5,2,6,2,6,666.0,6,564.0,215.0,181.0,7,0,5,2,9,2,6,564.0,6,78383.0,72667.0,77397.0,78383.0,77907.0,78383.0,0,0.0
122189,2,818.0,213.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,214.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,215.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,215.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,215.0,181.0,7,0,5,2,9,2,6,525.0,6,76988.0,72703.0,96277.0,76989.0,76456.0,76988.0,2,19289.0
122189,3,818.0,213.0,178.0,1,0,5,2,8,2,1,823.0,6,851.0,214.0,179.0,5,0,5,2,0,2,6,822.0,6,1077.0,215.0,181.0,4,0,5,2,3,2,6,1048.0,6,657.0,215.0,181.0,10,0,5,2,6,2,6,628.0,6,554.0,215.0,181.0,7,0,5,2,9,2,6,525.0,6,78607.0,72703.0,77788.0,78607.0,78107.0,78607.0,0,0.0
122190,0,814.0,198.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,199.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,201.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,201.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,201.0,145.0,7,0,5,2,9,2,6,564.0,6,38003.0,62718.0,59772.0,38003.0,34092.0,38003.0,1,24715.0
122190,1,814.0,198.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,199.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,201.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,201.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,201.0,145.0,7,0,5,2,9,2,6,564.0,6,38286.0,63456.0,60280.0,38286.0,34374.0,38286.0,1,25170.0
122190,2,803.0,198.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,199.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,201.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,201.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,201.0,145.0,7,0,5,2,9,2,6,533.0,6,37986.0,54183.0,37902.0,37986.0,34084.0,37986.0,1,16197.0
122190,3,803.0,198.0,144.0,1,0,5,2,8,2,1,815.0,6,835.0,199.0,144.0,5,0,5,2,0,2,6,815.0,6,1063.0,201.0,145.0,4,0,5,2,3,2,6,1043.0,6,654.0,201.0,145.0,10,0,5,2,6,2,6,634.0,6,553.0,201.0,145.0,7,0,5,2,9,2,6,533.0,6,37986.0,63689.0,37902.0,37986.0,34084.0,37986.0,1,25703.0
122191,0,895.0,213.0,171.0,1,0,5,2,8,2,1,716.0,6,928.0,214.0,172.0,5,0,5,2,0,2,6,815.0,6,1156.0,215.0,173.0,4,0,5,2,3,2,6,1043.0,6,741.0,215.0,173.0,10,0,5,2,6,2,6,628.0,6,639.0,215.0,173.0,7,0,5,2,9,2,6,526.0,6,104751.0,69101.0,103009.0,104780.0,104279.0,104751.0,0,0.0
122191,1,895.0,213.0,171.0,1,0,5,2,8,2,1,716.0,6,928.0,214.0,172.0,5,0,5,2,0,2,6,815.0,6,1156.0,215.0,173.0,4,0,5,2,3,2,6,1043.0,6,741.0,215.0,173.0,10,0,5,2,6,2,6,628.0,6,639.0,215.0,173.0,7,0,5,2,9,2,6,526.0,6,105783.0,69220.0,104316.0,105755.0,105260.0,105783.0,0,0.0
122191,2,883.0,213.0,171.0,1,0,5,2,8,2,1,716.0,6,916.0,214.0,172.0,5,0,5,2,0,2,6,782.0,6,1144.0,215.0,173.0,4,0,5,2,3,2,6,1010.0,6,729.0,215.0,173.0,10,0,5,2,6,2,6,595.0,6,627.0,215.0,173.0,7,0,5,2,9,2,6,493.0,6,95458.0,85201.0,92906.0,95458.0,94957.0,95458.0,0,0.0
122191,3,883.0,213.0,171.0,1,0,5,2,8,2,1,716.0,6,916.0,214.0,172.0,5,0,5,2,0,2,6,782.0,6,1144.0,215.0,173.0,4,0,5,2,3,2,6,1010.0,6,729.0,215.0,173.0,10,0,5,2,6,2,6,595.0,6,627.0,215.0,173.0,7,0,5,2,9,2,6,493.0,6,106199.0,85201.0,104416.0,106199.0,105704.0,106199.0,0,0.0
122192,0,759.0,198.0,144.0,1,0,4,2,8,2,1,825.0,6,793.0,199.0,144.0,6,0,4,2,0,2,6,859.0,6,1019.0,201.0,145.0,5,0,4,2,3,2,6,1085.0,6,599.0,201.0,145.0,11,0,4,2,6,2,6,665.0,6,496.0,201.0,145.0,8,0,4,2,9,2,6,562.0,6,76708.0,55386.0,67737.0,76708.0,50962.0,76708.0,0,0.0
122192,1,759.0,198.0,144.0,1,0,4,2,8,2,1,825.0,6,793.0,199.0,144.0,6,0,4,2,0,2,6,859.0,6,1019.0,201.0,145.0,5,0,4,2,3,2,6,1085.0,6,599.0,201.0,145.0,11,0,4,2,6,2,6,665.0,6,496.0,201.0,145.0,8,0,4,2,9,2,6,562.0,6,78262.0,55511.0,69036.0,78262.0,52068.0,78262.0,0,0.0
122192,2,751.0,198.0,144.0,1,0,4,2,8,2,1,822.0,6,785.0,199.0,144.0,6,0,4,2,0,2,6,822.0,6,1011.0,201.0,145.0,5,0,4,2,3,2,6,1048.0,6,590.0,201.0,145.0,11,0,4,2,6,2,6,627.0,6,487.0,201.0,145.0,8,0,4,2,9,2,6,524.0,6,78596.0,55986.0,69498.0,78596.0,43578.0,78596.0,0,0.0
122192,3,751.0,198.0,144.0,1,0,4,2,8,2,1,822.0,6,785.0,199.0,144.0,6,0,4,2,0,2,6,822.0,6,1011.0,201.0,145.0,5,0,4,2,3,2,6,1048.0,6,590.0,201.0,145.0,11,0,4,2,6,2,6,627.0,6,487.0,201.0,145.0,8,0,4,2,9,2,6,524.0,6,78596.0,55986.0,69498.0,78596.0,43578.0,78596.0,0,0.0
122193,0,811.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,842.0,214.0,172.0,5,0,5,2,0,2,6,842.0,6,1071.0,215.0,173.0,4,0,5,2,3,2,6,1071.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,568.0,215.0,173.0,7,0,5,2,9,2,6,568.0,6,98219.0,92286.0,97459.0,98219.0,97718.0,98219.0,0,0.0
122193,1,811.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,842.0,214.0,172.0,5,0,5,2,0,2,6,842.0,6,1071.0,215.0,173.0,4,0,5,2,3,2,6,1071.0,6,668.0,215.0,173.0,10,0,5,2,6,2,6,668.0,6,568.0,215.0,173.0,7,0,5,2,9,2,6,568.0,6,99527.0,93066.0,97832.0,99527.0,99026.0,99527.0,0,0.0
122193,2,802.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,833.0,214.0,172.0,5,0,5,2,0,2,6,811.0,6,1062.0,215.0,173.0,4,0,5,2,3,2,6,1040.0,6,658.0,215.0,173.0,10,0,5,2,6,2,6,636.0,6,558.0,215.0,173.0,7,0,5,2,9,2,6,536.0,6,86881.0,83955.0,116854.0,86881.0,86382.0,86881.0,2,29973.0
122193,3,802.0,213.0,171.0,1,0,5,2,8,2,1,811.0,6,833.0,214.0,172.0,5,0,5,2,0,2,6,811.0,6,1062.0,215.0,173.0,4,0,5,2,3,2,6,1040.0,6,658.0,215.0,173.0,10,0,5,2,6,2,6,636.0,6,558.0,215.0,173.0,7,0,5,2,9,2,6,536.0,6,100117.0,93638.0,98227.0,100117.0,99616.0,100117.0,0,0.0
122194,0,963.0,185.0,157.0,1,0,5,2,8,2,1,782.0,6,995.0,185.0,158.0,5,0,5,2,0,2,6,876.0,6,1225.0,186.0,159.0,4,0,5,2,3,2,6,1106.0,6,817.0,186.0,159.0,10,0,5,2,6,2,6,698.0,6,716.0,186.0,159.0,7,0,5,2,9,2,6,597.0,6,74141.0,82256.0,89210.0,74141.0,74141.0,74141.0,2,15069.0
122194,1,963.0,185.0,157.0,1,0,5,2,8,2,1,782.0,6,995.0,185.0,158.0,5,0,5,2,0,2,6,876.0,6,1225.0,186.0,159.0,4,0,5,2,3,2,6,1106.0,6,817.0,186.0,159.0,10,0,5,2,6,2,6,698.0,6,716.0,186.0,159.0,7,0,5,2,9,2,6,597.0,6,74393.0,82492.0,90244.0,74393.0,74393.0,74393.0,2,15851.0
122194,2,952.0,185.0,157.0,1,0,5,2,8,2,1,783.0,6,983.0,185.0,158.0,5,0,5,2,0,2,6,847.0,6,1213.0,186.0,159.0,4,0,5,2,3,2,6,1077.0,6,805.0,186.0,159.0,10,0,5,2,6,2,6,669.0,6,704.0,186.0,159.0,7,0,5,2,9,2,6,568.0,6,74519.0,82501.0,90798.0,74519.0,74519.0,74519.0,2,16279.0
122194,3,952.0,185.0,157.0,1,0,5,2,8,2,1,783.0,6,983.0,185.0,158.0,5,0,5,2,0,2,6,847.0,6,1213.0,186.0,159.0,4,0,5,2,3,2,6,1077.0,6,805.0,186.0,159.0,10,0,5,2,6,2,6,669.0,6,704.0,186.0,159.0,7,0,5,2,9,2,6,568.0,6,74519.0,82501.0,90798.0,74519.0,74519.0,74519.0,2,16279.0
122195,0,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,26482.0,43212.0,46034.0,26482.0,26482.0,26482.0,2,19552.0
122195,1,814.0,185.0,144.0,1,0,5,2,8,2,1,814.0,6,846.0,185.0,144.0,5,0,5,2,0,2,6,846.0,6,1074.0,186.0,145.0,4,0,5,2,3,2,6,1074.0,6,665.0,186.0,145.0,10,0,5,2,6,2,6,665.0,6,564.0,186.0,145.0,7,0,5,2,9,2,6,564.0,6,26671.0,43401.0,46132.0,26671.0,26671.0,26671.0,2,19461.0
